Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Mike Green,WSH,26,D,32,3,4,7,12,5,21:02,17:08,2:43,1:10,0,3,0,1,1,3,1,0,0,0,3,4,0,1,1,57.1%,0.267,0.356,0.624,0.0,0.328,0.328,2.069,0.69,2.759,0.094,0.125,0.219,64,4.7%,27,44,0,0,0.00%
Mark Flood,WPG,27,D,33,3,4,7,10,-1,15:20,13:13,1:01,1:06,2,1,0,1,0,3,1,0,0,0,5,2,0,1,0,28.6%,0.355,0.474,0.829,0.275,0.413,0.688,1.785,1.785,3.57,0.091,0.121,0.212,30,10.0%,10,43,0,0,0.00%
Jonathon Blum,NSH,22,D,33,3,4,7,6,-14,17:56,15:07,1:11,1:37,3,0,0,1,0,4,0,0,1,0,7,0,0,2,0,0.0%,0.304,0.405,0.709,0.361,0.481,0.842,0.0,0.0,0.0,0.091,0.121,0.212,25,12.0%,17,71,0,0,0.00%
Brandon Yip,NSH,26,F,35,3,4,7,28,1,10:40,10:08,0:28,0:03,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0.0%,0.482,0.642,1.124,0.507,0.676,1.183,0.0,0.0,0.0,0.086,0.114,0.2,41,7.3%,51,10,2,5,28.57%
Andrei Loktionov,LAK,21,F,39,3,4,7,2,-4,12:31,11:47,0:42,0:01,2,1,0,0,0,4,0,0,1,0,6,1,0,1,0,14.3%,0.368,0.491,0.86,0.261,0.522,0.783,2.158,0.0,2.158,0.077,0.103,0.179,60,5.0%,7,6,64,85,42.95%
Petteri Nokelainen,MTL,25,F,56,3,4,7,37,-6,8:48,7:17,0:10,1:20,3,0,0,1,0,4,0,0,0,0,7,0,0,1,0,0.0%,0.365,0.487,0.852,0.44,0.587,1.028,0.0,0.0,0.0,0.054,0.071,0.125,37,8.1%,46,10,165,144,53.40%
Alexei Emelin,MTL,25,D,67,3,4,7,30,-18,17:17,15:49,0:10,1:18,2,0,1,0,0,3,0,1,0,0,5,0,2,0,0,0.0%,0.155,0.207,0.362,0.113,0.17,0.283,0.0,0.0,0.0,0.045,0.06,0.104,62,4.8%,236,88,0,0,0.00%
Trevor Lewis,LAK,24,F,72,3,4,7,26,-3,13:14,11:15,0:15,1:43,3,0,0,1,0,4,0,0,0,0,7,0,0,1,0,0.0%,0.189,0.252,0.441,0.222,0.296,0.518,0.0,0.0,0.0,0.042,0.056,0.097,103,2.9%,117,25,87,112,43.72%
Casey Wellman,MIN,24,F,14,2,5,7,0,-4,12:44,11:20,1:23,0:00,2,0,0,1,0,4,1,0,0,0,6,1,0,1,0,14.3%,0.673,1.683,2.356,0.756,1.511,2.267,0.0,3.082,3.082,0.143,0.357,0.5,25,8.0%,6,7,6,3,66.67%
Kent Huskins,STL,32,D,25,2,5,7,10,9,15:28,14:30,0:13,0:44,2,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0.0%,0.31,0.776,1.086,0.331,0.827,1.158,0.0,0.0,0.0,0.08,0.2,0.28,16,12.5%,6,35,0,0,0.00%
Cal O'Reilly,PIT,25,F,33,2,5,7,4,-11,12:45,11:06,1:25,0:13,1,1,0,0,0,4,1,0,1,0,5,2,0,1,0,28.6%,0.285,0.712,0.997,0.164,0.655,0.818,1.275,1.275,2.55,0.061,0.152,0.212,17,11.8%,5,10,120,148,44.78%
Trent Hunter,LAK,31,F,38,2,5,7,8,-4,10:05,9:14,0:50,0:00,2,0,0,1,0,4,1,0,1,0,6,1,0,2,0,14.3%,0.313,0.782,1.094,0.342,0.683,1.025,0.0,1.86,1.86,0.053,0.132,0.184,51,3.9%,72,6,4,20,16.67%
Jacob Dowell,DAL,26,F,52,2,5,7,53,-3,7:37,7:08,0:01,0:28,2,0,0,0,0,5,0,0,1,0,7,0,0,1,0,0.0%,0.302,0.756,1.058,0.323,0.809,1.132,0.0,0.0,0.0,0.038,0.096,0.135,39,5.1%,80,11,94,103,47.72%
Adam Hall,TBL,31,F,57,2,5,7,17,-11,11:51,8:56,0:03,2:52,2,0,0,1,0,5,0,0,1,0,7,0,0,2,0,0.0%,0.177,0.444,0.621,0.236,0.589,0.824,0.0,0.0,0.0,0.035,0.088,0.123,63,3.2%,89,30,276,188,59.48%
John Moore,CBJ,21,D,67,2,5,7,8,-23,15:49,14:25,0:03,1:20,2,0,0,0,0,4,0,1,1,0,6,0,1,1,0,0.0%,0.113,0.283,0.396,0.124,0.248,0.373,0.0,0.0,0.0,0.03,0.075,0.104,64,3.1%,47,70,0,0,0.00%
Brendan Smith,DET,22,D,14,1,6,7,13,3,15:37,13:48,1:45,0:04,1,0,0,0,0,5,1,0,0,0,6,1,0,0,0,14.3%,0.274,1.645,1.919,0.31,1.552,1.863,0.0,2.439,2.439,0.071,0.429,0.5,13,7.7%,17,8,0,0,0.00%
Gustav Nyquist,DET,22,F,18,1,6,7,2,2,10:35,10:19,0:15,0:00,1,0,0,0,0,6,0,0,1,0,7,0,0,1,0,0.0%,0.315,1.888,2.202,0.323,1.937,2.259,0.0,0.0,0.0,0.056,0.333,0.389,19,5.3%,4,0,0,0,0.00%
Dylan Reese,NYI,27,D,28,1,6,7,11,0,17:05,16:15,0:06,0:43,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0.0%,0.125,0.753,0.878,0.132,0.791,0.923,0.0,0.0,0.0,0.036,0.214,0.25,26,3.9%,22,25,0,0,0.00%
Matt Taormina,NJD,25,D,30,1,6,7,4,6,16:32,15:20,0:32,0:38,1,0,0,0,0,5,1,0,1,0,6,1,0,1,0,14.3%,0.121,0.726,0.847,0.13,0.652,0.782,0.0,3.689,3.689,0.033,0.2,0.233,33,3.0%,18,36,0,0,0.00%
David Rundblad,PHX,21,D,30,1,6,7,6,-12,15:00,12:43,2:15,0:02,1,0,0,0,0,4,2,0,1,0,5,2,0,1,0,28.6%,0.133,0.799,0.933,0.157,0.629,0.786,0.0,1.777,1.777,0.033,0.2,0.233,34,2.9%,34,28,0,0,0.00%
Marc Methot,CBJ,26,D,46,1,6,7,24,-11,20:03,17:41,0:03,2:17,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0.0%,0.065,0.39,0.455,0.074,0.442,0.516,0.0,0.0,0.0,0.022,0.13,0.152,42,2.4%,106,52,0,0,0.00%
Keith Ballard,VAN,29,D,47,1,6,7,64,0,15:33,14:22,0:12,0:58,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0.0%,0.082,0.492,0.574,0.089,0.533,0.622,0.0,0.0,0.0,0.021,0.128,0.149,41,2.4%,61,63,0,0,0.00%
Cory Sarich,CGY,33,D,62,1,6,7,66,1,16:06,15:09,0:03,0:53,1,0,0,0,0,6,0,0,1,0,7,0,0,1,0,0.0%,0.06,0.36,0.421,0.064,0.383,0.447,0.0,0.0,0.0,0.016,0.097,0.113,36,2.8%,144,60,0,0,0.00%
Ryan O'Byrne,COL,27,D,74,1,6,7,57,-5,18:51,15:56,0:01,2:52,1,0,0,0,0,6,0,0,1,0,7,0,0,1,0,0.0%,0.043,0.258,0.301,0.051,0.305,0.356,0.0,0.0,0.0,0.014,0.081,0.095,42,2.4%,180,141,0,0,0.00%
Tim Jackman,CGY,30,F,75,1,6,7,94,-21,9:07,8:44,0:21,0:01,1,0,0,0,0,6,0,0,2,0,7,0,0,2,0,0.0%,0.088,0.526,0.614,0.092,0.549,0.641,0.0,0.0,0.0,0.013,0.08,0.093,103,1.0%,160,16,15,19,44.12%
Nick Schultz,EDM,29,D,82,1,6,7,40,-12,19:42,16:55,0:21,2:25,0,1,0,0,0,6,0,0,0,0,6,1,0,0,0,14.3%,0.037,0.223,0.26,0.0,0.259,0.259,2.011,0.0,2.011,0.012,0.073,0.085,51,2.0%,83,165,0,0,0.00%
Sean O'Donnell,CHI,40,D,51,0,7,7,23,-6,13:30,12:04,0:00,1:25,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0.0%,0.0,0.609,0.609,0.0,0.682,0.682,0.0,0.0,0.0,0.0,0.137,0.137,30,0.0%,46,44,0,0,0.00%
Andrew Ebbett,VAN,28,F,18,5,1,6,6,2,9:35,8:27,0:46,0:21,4,1,0,2,2,1,0,0,0,0,5,1,0,2,2,16.7%,1.739,0.348,2.087,1.577,0.394,1.971,4.343,0.0,4.343,0.278,0.056,0.333,27,18.5%,15,9,15,13,53.57%
Dustin Jeffrey,PIT,23,F,26,4,2,6,2,-4,12:06,10:56,0:32,0:36,3,0,1,0,0,2,0,0,1,0,5,0,1,1,0,0.0%,0.762,0.381,1.144,0.632,0.422,1.054,0.0,0.0,0.0,0.154,0.077,0.231,33,12.1%,19,8,109,116,48.44%
Jim O'Brien,OTT,22,F,28,3,3,6,4,6,11:45,9:44,0:03,1:57,3,0,0,1,0,3,0,0,1,0,6,0,0,2,0,0.0%,0.547,0.547,1.094,0.66,0.66,1.32,0.0,0.0,0.0,0.107,0.107,0.214,37,8.1%,28,9,121,135,47.27%
Matt Hunwick,COL,26,D,33,3,3,6,8,-3,18:03,15:52,1:04,1:07,3,0,0,0,0,3,0,0,2,2,6,0,0,2,2,0.0%,0.302,0.302,0.604,0.344,0.344,0.687,0.0,0.0,0.0,0.091,0.091,0.182,40,7.5%,24,30,0,1,0.00%
Harrison Zolnierczyk,PHI,24,F,37,3,3,6,35,-11,7:42,7:19,0:07,0:15,3,0,0,0,0,3,0,0,1,0,6,0,0,1,0,0.0%,0.631,0.631,1.263,0.664,0.664,1.329,0.0,0.0,0.0,0.081,0.081,0.162,49,6.1%,67,14,12,16,42.86%
Travis Zajac,NJD,26,F,15,2,4,6,4,-3,17:22,14:53,1:10,1:18,1,1,0,1,0,4,0,0,0,0,5,1,0,1,0,16.7%,0.46,0.921,1.381,0.269,1.075,1.343,3.409,0.0,3.409,0.133,0.267,0.4,25,8.0%,11,3,118,86,57.84%
Jack Hillen,NSH,25,D,55,2,4,6,20,6,14:03,13:11,0:01,0:50,2,0,0,0,0,4,0,0,2,0,6,0,0,2,0,0.0%,0.155,0.31,0.465,0.165,0.331,0.496,0.0,0.0,0.0,0.036,0.073,0.109,51,3.9%,42,65,0,0,0.00%
Anton Lander,EDM,20,F,56,2,4,6,12,-8,10:36,8:53,0:06,1:36,1,0,1,0,0,4,0,0,0,0,5,0,1,0,0,0.0%,0.202,0.404,0.606,0.12,0.482,0.602,0.0,0.0,0.0,0.036,0.071,0.107,54,3.7%,32,12,149,195,43.31%
Ben Maxwell,WPG,23,F,15,1,5,6,2,4,6:44,6:31,0:04,0:07,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.594,2.97,3.564,0.613,3.063,3.675,0.0,0.0,0.0,0.067,0.333,0.4,10,10.0%,11,6,26,33,44.07%
David Van der Gulik,COL,28,F,25,1,5,6,2,3,8:12,7:08,0:01,1:02,1,0,0,0,0,5,0,0,1,0,6,0,0,1,0,0.0%,0.293,1.463,1.756,0.336,1.681,2.018,0.0,0.0,0.0,0.04,0.2,0.24,20,5.0%,32,11,11,27,28.95%
Ian Cole,STL,22,D,26,1,5,6,22,7,15:54,15:08,0:18,0:27,1,0,0,0,0,5,0,0,1,0,6,0,0,1,0,0.0%,0.145,0.725,0.87,0.152,0.762,0.914,0.0,0.0,0.0,0.038,0.192,0.231,18,5.6%,16,27,0,0,0.00%
Jeff Woywitka,NYR,28,D,27,1,5,6,8,2,10:24,10:08,0:01,0:15,1,0,0,0,0,5,0,0,1,0,6,0,0,1,0,0.0%,0.213,1.067,1.281,0.219,1.096,1.315,0.0,0.0,0.0,0.037,0.185,0.222,13,7.7%,18,22,0,0,0.00%
Steve Bernier,NJD,26,F,32,1,5,6,16,6,11:57,11:24,0:30,0:03,1,0,0,0,0,5,0,0,2,0,6,0,0,2,0,0.0%,0.157,0.784,0.94,0.164,0.822,0.986,0.0,0.0,0.0,0.031,0.156,0.188,23,4.4%,61,13,3,12,20.00%
Mattias Tedenby,NJD,21,F,43,1,5,6,16,-15,10:45,10:18,0:17,0:09,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.13,0.649,0.779,0.135,0.677,0.813,0.0,0.0,0.0,0.023,0.116,0.14,46,2.2%,25,1,1,2,33.33%
Jeff Schultz,WSH,25,D,54,1,5,6,12,-2,15:17,13:56,0:00,1:20,1,0,0,0,0,5,0,0,1,1,6,0,0,1,1,0.0%,0.073,0.363,0.436,0.08,0.399,0.478,0.0,0.0,0.0,0.019,0.093,0.111,22,4.6%,49,58,0,0,0.00%
Marty Reasoner,NYI,34,F,61,1,5,6,34,-25,11:36,10:13,0:04,1:18,1,0,0,0,0,5,0,0,1,0,6,0,0,1,0,0.0%,0.085,0.424,0.508,0.096,0.481,0.577,0.0,0.0,0.0,0.016,0.082,0.098,69,1.5%,43,31,303,269,52.97%
Jerred Smithson,FLA,32,F,69,1,5,6,34,-5,11:42,9:43,0:05,1:53,1,0,0,0,0,4,0,1,2,0,5,0,1,2,0,0.0%,0.074,0.371,0.445,0.089,0.358,0.447,0.0,0.0,0.0,0.014,0.072,0.087,37,2.7%,128,43,362,283,56.12%
Henrik Tallinder,NJD,32,D,39,0,6,6,16,-11,21:18,18:04,0:40,2:33,0,0,0,0,0,5,1,0,1,0,5,1,0,1,0,16.7%,0.0,0.433,0.433,0.0,0.426,0.426,0.0,2.257,2.257,0.0,0.154,0.154,43,0.0%,32,41,0,0,0.00%
Andreas Lilja,PHI,36,D,46,0,6,6,34,9,13:41,12:45,0:01,0:54,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0.0%,0.0,0.572,0.572,0.0,0.614,0.614,0.0,0.0,0.0,0.0,0.13,0.13,35,0.0%,61,72,0,0,0.00%
Jay Beagle,WSH,26,F,41,4,1,5,23,-2,11:51,10:44,0:03,1:03,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0.0%,0.494,0.123,0.617,0.545,0.136,0.681,0.0,0.0,0.0,0.098,0.024,0.122,49,8.2%,66,23,124,91,57.67%
Michael Rupp,NYR,31,F,60,4,1,5,97,-1,6:38,6:26,0:11,0:00,4,0,0,2,0,1,0,0,0,0,5,0,0,2,0,0.0%,0.602,0.15,0.752,0.62,0.155,0.775,0.0,0.0,0.0,0.067,0.017,0.083,31,12.9%,103,13,19,15,55.88%
Paul Byron,CGY,22,F,22,3,2,5,2,3,10:13,10:02,0:09,0:01,3,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0.0%,0.8,0.533,1.333,0.815,0.543,1.359,0.0,0.0,0.0,0.136,0.091,0.227,13,23.1%,26,2,8,14,36.36%
Stephane Da Costa,OTT,22,F,22,3,2,5,8,-9,12:09,10:33,1:35,0:00,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0.0%,0.673,0.449,1.121,0.775,0.517,1.292,0.0,0.0,0.0,0.136,0.091,0.227,31,9.7%,14,13,65,112,36.72%
Marco Sturm,FLA,33,F,48,3,2,5,25,-13,12:18,10:23,0:52,1:02,3,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0.0%,0.305,0.203,0.508,0.361,0.24,0.601,0.0,0.0,0.0,0.063,0.042,0.104,65,4.6%,49,14,9,4,69.23%
Zenon Konopka,OTT,30,F,55,3,2,5,193,-4,7:50,6:50,0:09,0:50,2,1,0,1,0,2,0,0,0,0,4,1,0,1,0,20.0%,0.417,0.278,0.695,0.319,0.319,0.638,6.963,0.0,6.963,0.055,0.036,0.091,34,8.8%,54,18,232,162,58.88%
Joakim Lindström,COL,28,F,16,2,3,5,0,-9,13:55,11:37,2:17,0:00,1,1,0,0,0,3,0,0,0,0,4,1,0,0,0,20.0%,0.539,0.808,1.347,0.322,0.967,1.29,1.642,0.0,1.642,0.125,0.188,0.313,22,9.1%,1,6,2,3,40.00%
Trevor Smith,TBL,26,F,16,2,3,5,4,2,12:27,10:59,0:33,0:55,2,0,0,0,0,2,0,1,0,0,4,0,1,0,0,0.0%,0.602,0.902,1.504,0.683,0.683,1.366,0.0,0.0,0.0,0.125,0.188,0.313,17,11.8%,19,7,34,49,40.96%
Jerome Samson,CAR,24,F,16,2,3,5,8,-3,12:16,11:01,1:14,0:01,1,1,0,0,0,2,1,0,0,0,3,2,0,0,0,40.0%,0.611,0.916,1.527,0.34,0.681,1.021,3.035,3.035,6.071,0.125,0.188,0.313,31,6.5%,10,5,0,0,0.00%
Michal Repik,FLA,23,F,17,2,3,5,6,-3,10:21,9:39,0:42,0:00,1,1,0,0,0,1,2,0,0,0,2,3,0,0,0,60.0%,0.681,1.022,1.703,0.365,0.365,0.731,5.028,10.056,15.084,0.118,0.176,0.294,35,5.7%,24,1,3,2,60.00%
Teemu Hartikainen,EDM,21,F,17,2,3,5,6,1,13:00,12:59,0:01,0:00,2,0,0,1,0,3,0,0,1,0,5,0,0,2,0,0.0%,0.542,0.814,1.356,0.543,0.815,1.358,0.0,0.0,0.0,0.118,0.176,0.294,24,8.3%,36,11,4,8,33.33%
Steven Kampfer,MIN,23,D,23,2,3,5,6,-1,14:54,13:33,0:52,0:27,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.35,0.525,0.875,0.385,0.577,0.962,0.0,0.0,0.0,0.087,0.13,0.217,20,10.0%,19,31,0,0,0.00%
Scottie Upshall,FLA,28,F,26,2,3,5,29,-3,12:43,11:04,1:20,0:18,1,1,0,1,0,3,0,0,0,0,4,1,0,1,0,20.0%,0.363,0.544,0.907,0.208,0.625,0.834,1.718,0.0,1.718,0.077,0.115,0.192,53,3.8%,44,2,3,3,50.00%
Blake Geoffrion,MTL,23,F,35,2,3,5,27,0,11:02,10:02,0:15,0:44,2,0,0,0,0,3,0,0,1,0,5,0,0,1,0,0.0%,0.311,0.466,0.776,0.341,0.512,0.854,0.0,0.0,0.0,0.057,0.086,0.143,29,6.9%,40,13,68,77,46.90%
Andrew Gordon,ANA,26,F,37,2,3,5,6,-10,10:51,8:41,0:05,2:04,2,0,0,0,0,3,0,0,1,0,5,0,0,1,0,0.0%,0.299,0.448,0.747,0.373,0.559,0.932,0.0,0.0,0.0,0.054,0.081,0.135,38,5.3%,49,17,0,5,0.00%
Toby Petersen,DAL,33,F,39,2,3,5,6,-7,7:39,6:49,0:34,0:15,2,0,0,0,0,2,1,0,1,0,4,1,0,1,0,20.0%,0.402,0.603,1.005,0.451,0.451,0.901,0.0,2.679,2.679,0.051,0.077,0.128,44,4.6%,34,14,3,4,42.86%
Steve Eminger,NYR,28,D,42,2,3,5,28,0,13:16,11:58,0:05,1:12,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,20.0%,0.215,0.323,0.538,0.239,0.119,0.358,0.0,15.385,15.385,0.048,0.071,0.119,19,10.5%,63,53,0,0,0.00%
Marc Staal,NYR,24,D,46,2,3,5,16,-7,19:53,17:40,0:28,1:43,1,1,0,0,0,1,1,1,1,0,2,2,1,1,0,40.0%,0.131,0.197,0.328,0.074,0.074,0.148,2.705,2.705,5.409,0.043,0.065,0.109,61,3.3%,55,68,0,0,0.00%
Krys Barch,FLA,31,F,51,2,3,5,114,0,7:21,7:18,0:01,0:00,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.32,0.48,0.8,0.322,0.483,0.805,0.0,0.0,0.0,0.039,0.059,0.098,24,8.3%,67,10,2,5,28.57%
Joe Colborne,TOR,21,F,10,1,4,5,4,2,13:41,13:02,0:38,0:00,1,0,0,0,0,4,0,0,2,0,5,0,0,2,0,0.0%,0.438,1.753,2.192,0.46,1.84,2.3,0.0,0.0,0.0,0.1,0.4,0.5,7,14.3%,20,8,28,50,35.90%
Erik Gustafsson,PHI,23,D,30,1,4,5,2,12,16:47,15:55,0:33,0:19,1,0,0,0,0,3,0,1,0,0,4,0,1,0,0,0.0%,0.119,0.476,0.595,0.126,0.377,0.503,0.0,0.0,0.0,0.033,0.133,0.167,18,5.6%,9,35,0,0,0.00%
Ben Lovejoy,PIT,27,D,34,1,4,5,13,3,13:15,12:41,0:02,0:31,1,0,0,0,0,4,0,0,2,0,5,0,0,2,0,0.0%,0.133,0.533,0.666,0.139,0.556,0.696,0.0,0.0,0.0,0.029,0.118,0.147,48,2.1%,30,37,0,0,0.00%
Darryl Boyce,CBJ,27,F,37,1,4,5,35,-8,9:58,8:55,0:02,1:01,1,0,0,1,0,4,0,0,0,0,5,0,0,1,0,0.0%,0.162,0.65,0.812,0.182,0.727,0.909,0.0,0.0,0.0,0.027,0.108,0.135,25,4.0%,46,14,84,79,51.53%
Aaron Palushaj,MTL,22,F,38,1,4,5,8,1,7:33,7:30,0:02,0:01,1,0,0,0,0,4,0,0,1,0,5,0,0,1,0,0.0%,0.209,0.835,1.043,0.211,0.842,1.053,0.0,0.0,0.0,0.026,0.105,0.132,37,2.7%,28,11,0,4,0.00%
Mike Komisarek,TOR,29,D,45,1,4,5,41,-13,16:39,14:54,0:03,1:41,1,0,0,0,0,4,0,0,2,0,5,0,0,2,0,0.0%,0.08,0.32,0.4,0.089,0.358,0.447,0.0,0.0,0.0,0.022,0.089,0.111,34,2.9%,104,80,0,0,0.00%
Mike Weber,BUF,24,D,51,1,4,5,64,-19,18:34,16:44,0:04,1:45,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0.0%,0.063,0.253,0.317,0.07,0.281,0.351,0.0,0.0,0.0,0.02,0.078,0.098,51,2.0%,123,90,0,0,0.00%
Clayton Stoner,MIN,26,D,51,1,4,5,62,3,17:35,15:54,0:01,1:39,1,0,0,0,0,4,0,0,1,1,5,0,0,1,1,0.0%,0.067,0.267,0.334,0.074,0.296,0.37,0.0,0.0,0.0,0.02,0.078,0.098,47,2.1%,72,80,0,0,0.00%
Warren Peters,MIN,29,F,58,1,4,5,54,-15,10:35,9:07,0:03,1:24,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0.0%,0.098,0.391,0.489,0.113,0.453,0.566,0.0,0.0,0.0,0.017,0.069,0.086,54,1.9%,70,34,255,210,54.84%
Robyn Regehr,BUF,31,D,76,1,4,5,56,-12,18:37,15:54,0:02,2:40,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0.0%,0.042,0.17,0.212,0.05,0.198,0.248,0.0,0.0,0.0,0.013,0.053,0.066,49,2.0%,172,112,0,0,0.00%
Dana Tyrell,TBL,22,F,26,0,5,5,6,-5,10:30,8:55,0:01,1:33,0,0,0,0,0,5,0,0,1,0,5,0,0,1,0,0.0%,0.0,1.097,1.097,0.0,1.293,1.293,0.0,0.0,0.0,0.0,0.192,0.192,23,0.0%,20,15,0,3,0.00%
Keaton Ellerby,FLA,23,D,40,0,5,5,10,-3,15:23,14:24,0:05,0:52,0,0,0,0,0,5,0,0,2,0,5,0,0,2,0,0.0%,0.0,0.487,0.487,0.0,0.52,0.52,0.0,0.0,0.0,0.0,0.125,0.125,45,0.0%,80,75,0,0,0.00%
Ryan Reaves,STL,24,F,60,3,1,4,124,0,6:31,6:29,0:01,0:00,3,0,0,1,0,1,0,0,1,0,4,0,0,2,0,0.0%,0.459,0.153,0.612,0.463,0.154,0.617,0.0,0.0,0.0,0.05,0.017,0.067,32,9.4%,171,7,1,1,50.00%
Peter Regin,OTT,25,F,10,2,2,4,2,3,14:05,12:19,0:56,0:48,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.851,0.851,1.703,0.973,0.973,1.946,0.0,0.0,0.0,0.2,0.2,0.4,15,13.3%,6,3,29,30,49.15%
Patrick O'Sullivan,PHX,26,F,23,2,2,4,2,-4,11:02,9:08,1:54,0:00,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,25.0%,0.472,0.472,0.944,0.571,0.285,0.856,0.0,1.372,1.372,0.087,0.087,0.174,34,5.9%,7,4,5,4,55.56%
Jordan Nolan,LAK,22,F,26,2,2,4,28,2,9:20,9:01,0:16,0:02,2,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0.0%,0.494,0.494,0.987,0.511,0.511,1.022,0.0,0.0,0.0,0.077,0.077,0.154,19,10.5%,59,4,1,0,100.00%
Michael Blunden,MTL,25,F,39,2,2,4,27,-1,9:21,9:01,0:02,0:17,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.329,0.329,0.657,0.341,0.341,0.682,0.0,0.0,0.0,0.051,0.051,0.103,34,5.9%,104,15,2,3,40.00%
Derek Joslin,CAR,24,D,44,2,2,4,35,-15,10:35,9:29,0:33,0:31,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,25.0%,0.258,0.258,0.515,0.287,0.144,0.431,0.0,2.408,2.408,0.045,0.045,0.091,36,5.6%,47,30,1,0,100.00%
Mike Brown,TOR,26,F,50,2,2,4,74,-8,9:16,8:36,0:01,0:37,2,0,0,0,0,1,0,1,1,0,3,0,1,1,0,0.0%,0.259,0.259,0.517,0.279,0.139,0.418,0.0,0.0,0.0,0.04,0.04,0.08,56,3.6%,120,24,0,1,0.00%
Paul Szczechura,BUF,26,F,9,1,3,4,4,0,11:26,11:24,0:00,0:00,1,0,0,0,0,3,0,0,1,1,4,0,0,1,1,0.0%,0.583,1.749,2.332,0.584,1.752,2.337,0.0,0.0,0.0,0.111,0.333,0.444,11,9.1%,7,3,28,39,41.79%
Byron Bitz,VAN,27,F,10,1,3,4,14,2,10:29,10:25,0:03,0:00,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0.0%,0.572,1.715,2.286,0.575,1.726,2.301,0.0,0.0,0.0,0.1,0.3,0.4,6,16.7%,20,7,0,3,0.00%
Simon Despres,PIT,20,D,18,1,3,4,10,5,14:13,12:31,1:06,0:35,0,1,0,0,0,3,0,0,1,0,3,1,0,1,0,25.0%,0.234,0.703,0.938,0.0,0.799,0.799,3.023,0.0,3.023,0.056,0.167,0.222,22,4.6%,19,17,0,0,0.00%
Jim Vandermeer,SJS,31,D,25,1,3,4,33,3,10:24,9:56,0:04,0:24,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0.0%,0.23,0.691,0.922,0.242,0.725,0.966,0.0,0.0,0.0,0.04,0.12,0.16,19,5.3%,14,10,0,0,0.00%
Evgeny Grachev,STL,21,F,26,1,3,4,2,-4,9:20,9:01,0:06,0:12,1,0,0,1,0,3,0,0,2,0,4,0,0,3,0,0.0%,0.247,0.742,0.989,0.256,0.768,1.024,0.0,0.0,0.0,0.038,0.115,0.154,14,7.1%,23,10,1,4,20.00%
Ethan Moreau,LAK,36,F,28,1,3,4,20,-3,10:31,9:42,0:19,0:29,1,0,0,1,0,3,0,0,1,0,4,0,0,2,0,0.0%,0.204,0.611,0.814,0.221,0.662,0.883,0.0,0.0,0.0,0.036,0.107,0.143,29,3.5%,53,6,2,3,40.00%
Maxime Macenauer,ANA,22,F,29,1,3,4,18,-4,10:48,7:49,0:04,2:55,1,0,0,1,0,3,0,0,0,0,4,0,0,1,0,0.0%,0.191,0.574,0.765,0.264,0.793,1.058,0.0,0.0,0.0,0.034,0.103,0.138,14,7.1%,17,4,113,114,49.78%
Brett Lebda,CBJ,29,D,30,1,3,4,14,-1,16:28,14:56,0:51,0:40,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.121,0.364,0.486,0.134,0.402,0.535,0.0,0.0,0.0,0.033,0.1,0.133,36,2.8%,21,21,0,0,0.00%
Andrew Murray,SJS,30,F,39,1,3,4,4,3,7:42,7:17,0:02,0:22,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0.0%,0.2,0.599,0.799,0.211,0.634,0.845,0.0,0.0,0.0,0.026,0.077,0.103,33,3.0%,66,8,5,10,33.33%
