Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Jakub Kindl,DET,27,D,35,5,8,13,22,2,15:54,13:56,1:53,0:03,3,2,0,0,0,3,5,0,1,0,6,7,0,1,0,53.8%,0.539,0.862,1.401,0.369,0.369,0.737,1.809,4.523,6.332,0.143,0.229,0.371,54,9.3%,31,25,0,0,0.00%
Stephen Gionta,NJD,31,F,61,5,8,13,12,4,13:11,10:53,0:05,2:12,5,0,0,1,0,6,0,2,0,0,11,0,2,1,0,0.0%,0.373,0.597,0.97,0.452,0.542,0.994,0.0,0.0,0.0,0.082,0.131,0.213,84,6.0%,92,41,159,235,40.36%
Drew Miller,DET,30,F,82,5,8,13,25,-3,13:26,10:12,0:06,3:08,4,0,1,0,0,7,1,0,0,0,11,1,1,0,0,7.7%,0.272,0.436,0.708,0.287,0.502,0.789,0.0,7.115,7.115,0.061,0.098,0.159,98,5.1%,119,99,6,13,31.58%
Jim Slater,WPG,32,F,82,5,8,13,58,-4,9:12,6:52,0:04,2:15,5,0,0,1,0,7,0,1,3,0,12,0,1,4,0,0.0%,0.397,0.636,1.033,0.533,0.746,1.279,0.0,0.0,0.0,0.061,0.098,0.159,51,9.8%,134,52,448,303,59.65%
Ryan Murphy,CAR,21,D,37,4,9,13,8,-11,18:17,16:10,2:05,0:02,1,3,0,1,0,7,2,0,3,0,8,5,0,4,0,38.5%,0.355,0.798,1.153,0.1,0.702,0.802,2.334,1.556,3.89,0.108,0.243,0.351,61,6.6%,20,37,0,0,0.00%
Erik Gudbranson,FLA,22,D,76,4,9,13,58,-4,18:37,15:33,0:53,2:10,4,0,0,0,0,5,4,0,0,0,9,4,0,0,0,30.8%,0.17,0.382,0.551,0.203,0.254,0.457,0.0,3.574,3.574,0.053,0.118,0.171,110,3.6%,212,75,0,0,0.00%
Brendan Smith,DET,25,D,76,4,9,13,68,-2,17:53,16:26,0:13,1:13,4,0,0,1,0,7,2,0,1,0,11,2,0,2,0,15.4%,0.177,0.397,0.574,0.192,0.336,0.528,0.0,6.805,6.805,0.053,0.118,0.171,88,4.6%,60,68,0,0,0.00%
Ryan Carter,MIN,31,F,53,3,10,13,55,3,10:05,8:23,0:02,1:39,2,0,1,0,0,10,0,0,0,0,12,0,1,0,0,0.0%,0.337,1.122,1.458,0.27,1.349,1.619,0.0,0.0,0.0,0.057,0.189,0.245,47,6.4%,77,30,29,41,41.43%
Patrick Wiercioch,OTT,24,D,56,3,10,13,28,3,18:03,15:29,2:23,0:09,2,1,0,2,1,6,4,0,3,0,8,5,0,5,1,38.5%,0.178,0.593,0.771,0.138,0.415,0.553,0.447,1.787,2.234,0.054,0.179,0.232,79,3.8%,50,44,0,0,0.00%
Brad Stuart,COL,35,D,65,3,10,13,16,-4,20:21,17:28,0:19,2:33,3,0,0,0,0,9,1,0,2,1,12,1,0,2,1,7.7%,0.136,0.454,0.59,0.159,0.476,0.634,0.0,2.901,2.901,0.046,0.154,0.2,64,4.7%,177,134,1,0,100.00%
Robyn Regehr,LAK,34,D,67,3,10,13,45,10,20:19,17:36,0:07,2:35,3,0,0,0,0,9,0,1,1,0,12,0,1,1,0,0.0%,0.132,0.441,0.573,0.153,0.458,0.611,0.0,0.0,0.0,0.045,0.149,0.194,63,4.8%,203,83,0,0,0.00%
Gabriel Bourque,NSH,24,F,69,3,10,13,10,-13,12:00,10:35,0:16,1:08,3,0,0,0,0,10,0,0,1,0,13,0,0,1,0,0.0%,0.217,0.724,0.941,0.246,0.821,1.068,0.0,0.0,0.0,0.043,0.145,0.188,76,4.0%,141,44,3,3,50.00%
Jay Bouwmeester,STL,31,D,72,2,11,13,24,7,22:39,18:36,1:14,2:49,2,0,0,0,0,7,4,0,3,0,9,4,0,3,0,30.8%,0.074,0.404,0.478,0.09,0.314,0.403,0.0,2.686,2.686,0.028,0.153,0.181,92,2.2%,42,99,0,0,0.00%
Michal Rozsíval,CHI,36,D,65,1,12,13,22,0,17:00,16:01,0:26,0:32,1,0,0,0,0,12,0,0,1,1,13,0,0,1,1,0.0%,0.054,0.651,0.705,0.058,0.691,0.749,0.0,0.0,0.0,0.015,0.185,0.2,56,1.8%,103,87,0,0,0.00%
Jan Hejda,COL,36,D,81,1,12,13,42,-12,20:39,18:19,0:05,2:14,1,0,0,0,0,11,0,1,2,0,12,0,1,2,0,0.0%,0.036,0.43,0.466,0.04,0.445,0.485,0.0,0.0,0.0,0.012,0.148,0.16,84,1.2%,170,140,0,0,0.00%
Andrej Sustr,TBL,24,D,72,0,13,13,34,10,17:42,16:08,0:05,1:28,0,0,0,0,0,12,1,0,2,0,12,1,0,2,0,7.7%,0.0,0.612,0.612,0.0,0.62,0.62,0.0,9.626,9.626,0.0,0.181,0.181,55,0.0%,39,84,0,0,0.00%
Daniel Briere,COL,37,F,57,8,4,12,18,-7,12:07,10:49,1:15,0:01,8,0,0,3,1,4,0,0,1,0,12,0,0,4,1,0.0%,0.695,0.347,1.042,0.778,0.389,1.167,0.0,0.0,0.0,0.14,0.07,0.211,69,11.6%,19,9,13,11,54.17%
Matt Fraser,EDM,24,F,60,8,4,12,17,-16,11:13,10:45,0:27,0:00,7,1,0,1,0,4,0,0,1,0,11,1,0,2,0,8.3%,0.713,0.357,1.07,0.651,0.372,1.023,2.2,0.0,2.2,0.133,0.067,0.2,92,8.7%,111,20,3,4,42.86%
Eric Nystrom,NSH,31,F,60,7,5,12,15,0,13:11,10:52,0:03,2:16,6,0,1,1,0,5,0,0,2,0,11,0,1,3,0,0.0%,0.531,0.379,0.909,0.552,0.46,1.012,0.0,0.0,0.0,0.117,0.083,0.2,60,11.7%,104,29,4,8,33.33%
Cody McLeod,COL,30,F,82,7,5,12,191,-2,11:11,9:23,0:26,1:21,6,0,1,2,0,5,0,0,0,0,11,0,1,2,0,0.0%,0.458,0.327,0.785,0.467,0.39,0.857,0.0,0.0,0.0,0.085,0.061,0.146,94,7.5%,268,43,1,8,11.11%
Ryan White,PHI,26,F,34,6,6,12,30,4,11:43,10:42,0:38,0:21,6,0,0,1,0,5,0,1,2,0,11,0,1,3,0,0.0%,0.903,0.903,1.806,0.988,0.823,1.811,0.0,0.0,0.0,0.176,0.176,0.353,45,13.3%,108,14,65,58,52.85%
Gregory Campbell,BOS,31,F,70,6,6,12,45,1,12:08,10:32,0:04,1:31,5,0,1,2,0,6,0,0,1,0,11,0,1,3,0,0.0%,0.424,0.424,0.848,0.407,0.488,0.895,0.0,0.0,0.0,0.086,0.086,0.171,64,9.4%,119,41,339,293,53.64%
Ryan Reaves,STL,27,F,81,6,6,12,116,-3,8:31,8:28,0:02,0:00,6,0,0,1,0,6,0,0,1,0,12,0,0,2,0,0.0%,0.522,0.522,1.043,0.524,0.524,1.049,0.0,0.0,0.0,0.074,0.074,0.148,55,10.9%,276,14,0,0,0.00%
Pierre-Edouard Bellemare,PHI,29,F,81,6,6,12,18,-3,12:49,10:40,0:05,2:03,6,0,0,1,0,6,0,0,0,0,12,0,0,1,0,0.0%,0.346,0.346,0.693,0.416,0.416,0.832,0.0,0.0,0.0,0.074,0.074,0.148,113,5.3%,121,61,360,401,47.31%
Patrick Dwyer,CAR,31,F,71,5,7,12,10,-12,12:46,10:36,0:07,2:03,5,0,0,0,0,6,0,1,3,0,11,0,1,3,0,0.0%,0.331,0.463,0.794,0.398,0.478,0.877,0.0,0.0,0.0,0.07,0.099,0.169,77,6.5%,145,38,5,14,26.32%
Ronalds Kenins,VAN,23,F,30,4,8,12,8,-2,12:16,12:10,0:05,0:00,4,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0.0%,0.652,1.304,1.956,0.658,1.315,1.973,0.0,0.0,0.0,0.133,0.267,0.4,38,10.5%,71,7,0,0,0.00%
Beau Bennett,PIT,23,F,49,4,8,12,16,-1,12:29,11:43,0:45,0:00,4,0,0,1,0,8,0,0,2,0,12,0,0,3,0,0.0%,0.392,0.784,1.177,0.418,0.836,1.254,0.0,0.0,0.0,0.082,0.163,0.245,81,4.9%,68,13,0,2,0.00%
David Moss,ARI,33,F,60,4,8,12,24,-18,12:54,11:09,0:23,1:21,3,1,0,0,0,6,1,1,0,0,9,2,1,0,0,16.7%,0.31,0.619,0.929,0.269,0.538,0.806,2.544,2.544,5.088,0.067,0.133,0.2,96,4.2%,115,36,6,7,46.15%
Barclay Goodrow,SJS,21,F,60,4,8,12,35,-1,11:04,10:20,0:16,0:27,4,0,0,2,0,7,0,1,1,0,11,0,1,3,0,0.0%,0.361,0.723,1.084,0.387,0.676,1.063,0.0,0.0,0.0,0.067,0.133,0.2,68,5.9%,76,24,12,11,52.17%
Zbynek Michálek,STL,32,D,68,4,8,12,18,-3,20:45,17:50,0:02,2:52,4,0,0,0,0,8,0,0,1,1,12,0,0,1,1,0.0%,0.17,0.34,0.51,0.198,0.396,0.593,0.0,0.0,0.0,0.059,0.118,0.176,86,4.7%,85,160,0,0,0.00%
Tom Gilbert,MTL,31,D,72,4,8,12,30,10,19:20,16:38,0:46,1:55,4,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0.0%,0.172,0.345,0.517,0.2,0.401,0.601,0.0,0.0,0.0,0.056,0.111,0.167,70,5.7%,55,164,0,0,0.00%
Dennis Everberg,COL,23,F,55,3,9,12,10,-7,11:48,10:59,0:14,0:34,3,0,0,0,0,9,0,0,3,0,12,0,0,3,0,0.0%,0.277,0.832,1.109,0.298,0.893,1.191,0.0,0.0,0.0,0.055,0.164,0.218,62,4.8%,73,41,0,3,0.00%
Steve Ott,STL,32,F,78,3,9,12,86,-8,11:38,9:58,0:11,1:28,3,0,0,0,0,9,0,0,1,0,12,0,0,1,0,0.0%,0.198,0.595,0.793,0.231,0.694,0.926,0.0,0.0,0.0,0.038,0.115,0.154,49,6.1%,184,14,160,124,56.34%
Andrew MacDonald,PHI,28,D,58,2,10,12,41,-5,20:00,16:59,1:24,1:36,1,1,0,0,0,6,4,0,1,0,7,5,0,1,0,41.7%,0.103,0.517,0.62,0.061,0.365,0.426,0.737,2.947,3.684,0.034,0.172,0.207,62,3.2%,35,86,0,0,0.00%
Carl Gunnarsson,STL,28,D,61,2,10,12,2,10,18:03,16:31,0:17,1:15,2,0,0,0,0,9,1,0,5,0,11,1,0,5,0,8.3%,0.109,0.544,0.653,0.119,0.536,0.655,0.0,3.364,3.364,0.033,0.164,0.197,54,3.7%,42,114,0,0,0.00%
Calvin de Haan,NYI,23,D,65,1,11,12,24,3,19:00,17:04,0:11,1:44,0,0,1,0,0,10,1,0,4,0,10,1,1,4,0,8.3%,0.049,0.534,0.583,0.0,0.54,0.54,0.0,4.852,4.852,0.015,0.169,0.185,92,1.1%,140,130,0,0,0.00%
Eric Gryba,OTT,26,D,75,0,12,12,97,11,15:39,13:07,0:01,2:29,0,0,0,0,0,12,0,0,1,0,12,0,0,1,0,0.0%,0.0,0.613,0.613,0.0,0.731,0.731,0.0,0.0,0.0,0.0,0.16,0.16,64,0.0%,171,58,0,0,0.00%
Pascal Dupuis,PIT,35,F,16,6,5,11,4,2,16:38,12:42,1:46,2:10,4,2,0,1,0,3,1,1,1,0,7,3,1,2,0,27.3%,1.352,1.126,2.478,1.181,0.886,2.067,4.223,2.111,6.334,0.375,0.313,0.688,44,13.6%,20,8,1,0,100.00%
Jacob Josefson,NJD,23,F,62,6,5,11,24,0,12:25,10:04,0:30,1:51,3,0,3,1,0,3,2,0,0,0,6,2,3,1,0,18.2%,0.467,0.389,0.856,0.288,0.288,0.577,0.0,3.768,3.768,0.097,0.081,0.177,61,9.8%,55,30,289,297,49.32%
Derek MacKenzie,FLA,33,F,82,5,6,11,45,-17,12:27,9:52,0:11,2:23,4,1,0,0,0,6,0,0,3,0,10,1,0,3,0,9.1%,0.294,0.353,0.646,0.296,0.445,0.741,3.974,0.0,3.974,0.061,0.073,0.134,72,6.9%,273,51,543,479,53.13%
Eric Brewer,TOR,35,D,44,3,8,11,36,-5,18:41,16:23,0:09,2:08,3,0,0,1,1,7,0,1,0,0,10,0,1,1,1,0.0%,0.219,0.584,0.803,0.25,0.582,0.832,0.0,0.0,0.0,0.068,0.182,0.25,33,9.1%,87,72,0,0,0.00%
Ryan Stanton,VAN,25,D,54,3,8,11,35,9,16:00,14:41,0:02,1:16,3,0,0,0,0,8,0,0,1,0,11,0,0,1,0,0.0%,0.208,0.555,0.764,0.227,0.605,0.832,0.0,0.0,0.0,0.056,0.148,0.204,59,5.1%,93,113,0,0,0.00%
Luca Sbisa,VAN,24,D,76,3,8,11,46,-8,18:46,16:39,0:05,2:01,3,0,0,2,1,8,0,0,2,1,11,0,0,4,2,0.0%,0.126,0.336,0.462,0.142,0.379,0.521,0.0,0.0,0.0,0.039,0.105,0.145,79,3.8%,151,128,0,0,0.00%
Matt Hunwick,NYR,29,D,55,2,9,11,16,17,15:48,14:59,0:33,0:16,2,0,0,1,0,7,2,0,0,0,9,2,0,1,0,18.2%,0.138,0.621,0.759,0.146,0.51,0.655,0.0,3.883,3.883,0.036,0.164,0.2,72,2.8%,55,43,0,0,0.00%
John Moore,ARI,24,D,57,2,9,11,30,-4,16:18,14:47,1:18,0:12,2,0,0,0,0,5,4,0,2,1,7,4,0,2,1,36.4%,0.129,0.581,0.71,0.142,0.356,0.498,0.0,3.221,3.221,0.035,0.158,0.193,77,2.6%,77,52,0,0,0.00%
Deryk Engelland,CGY,32,D,76,2,9,11,53,-16,14:23,13:30,0:00,0:52,2,0,0,0,0,8,0,1,3,0,10,0,1,3,0,0.0%,0.11,0.494,0.604,0.117,0.468,0.585,0.0,0.0,0.0,0.026,0.118,0.145,51,3.9%,132,141,0,0,0.00%
Maxim Lapierre,PIT,29,F,80,2,9,11,32,-15,10:42,8:41,0:02,1:57,2,0,0,0,0,9,0,0,2,0,11,0,0,2,0,0.0%,0.14,0.63,0.77,0.172,0.776,0.948,0.0,0.0,0.0,0.025,0.113,0.138,86,2.3%,153,36,305,277,52.41%
Braydon Coburn,TBL,29,D,43,1,10,11,25,2,19:56,16:56,0:07,2:51,1,0,0,0,0,10,0,0,1,1,11,0,0,1,1,0.0%,0.07,0.7,0.77,0.082,0.824,0.906,0.0,0.0,0.0,0.023,0.233,0.256,46,2.2%,62,66,0,0,0.00%
Marc Methot,OTT,29,D,45,1,10,11,18,22,22:40,20:42,0:11,1:46,1,0,0,0,0,10,0,0,3,0,11,0,0,3,0,0.0%,0.059,0.588,0.647,0.064,0.644,0.708,0.0,0.0,0.0,0.022,0.222,0.244,49,2.0%,94,70,0,1,0.00%
Mark Borowiecki,OTT,25,D,63,1,10,11,107,15,15:54,13:40,0:01,2:11,1,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0.0%,0.06,0.599,0.658,0.07,0.696,0.766,0.0,0.0,0.0,0.016,0.159,0.175,30,3.3%,233,102,0,0,0.00%
Seth Griffith,BOS,21,F,30,6,4,10,6,-2,13:26,11:40,1:45,0:00,5,1,0,1,0,2,2,0,0,0,7,3,0,1,0,30.0%,0.893,0.595,1.488,0.857,0.343,1.2,1.136,2.273,3.409,0.2,0.133,0.333,33,18.2%,14,13,3,6,33.33%
Emerson Etem,ANA,22,F,45,5,5,10,4,-6,12:14,11:29,0:17,0:27,5,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0.0%,0.544,0.544,1.089,0.581,0.581,1.161,0.0,0.0,0.0,0.111,0.111,0.222,77,6.5%,63,20,2,2,50.00%
Andrew Desjardins,CHI,28,F,69,5,5,10,57,-1,10:44,9:34,0:03,1:06,5,0,0,1,0,5,0,0,1,0,10,0,0,2,0,0.0%,0.405,0.405,0.81,0.454,0.454,0.908,0.0,0.0,0.0,0.072,0.072,0.145,59,8.5%,128,35,158,154,50.64%
Matt Cooke,MIN,36,F,29,4,6,10,13,0,12:36,10:27,0:03,2:04,4,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0.0%,0.657,0.985,1.642,0.791,1.187,1.978,0.0,0.0,0.0,0.138,0.207,0.345,24,16.7%,39,22,3,6,33.33%
Nikita Nikitin,EDM,28,D,42,4,6,10,12,-12,19:38,16:09,1:43,1:44,2,2,0,1,0,5,1,0,1,1,7,3,0,2,1,30.0%,0.291,0.436,0.727,0.177,0.442,0.619,1.652,0.826,2.478,0.095,0.143,0.238,80,5.0%,21,49,0,0,0.00%
Joakim Lindström,TOR,31,F,53,4,6,10,12,-15,10:52,9:59,0:52,0:00,2,2,0,0,0,3,3,0,1,0,5,5,0,1,0,50.0%,0.416,0.625,1.041,0.227,0.34,0.566,2.598,3.898,6.496,0.075,0.113,0.189,61,6.6%,14,5,7,16,30.43%
Olli Jokinen,STL,36,F,62,4,6,10,28,6,13:15,11:32,0:24,1:18,4,0,0,1,0,6,0,0,2,1,10,0,0,3,1,0.0%,0.292,0.438,0.73,0.335,0.503,0.838,0.0,0.0,0.0,0.065,0.097,0.161,110,3.6%,64,19,134,196,40.61%
Dainius Zubrus,NJD,36,F,74,4,6,10,42,-9,14:39,13:00,0:16,1:22,4,0,0,1,0,4,1,1,2,0,8,1,1,3,0,10.0%,0.221,0.332,0.553,0.249,0.249,0.499,0.0,2.951,2.951,0.054,0.081,0.135,72,5.6%,99,41,37,49,43.02%
Viktor Stålberg,NSH,28,F,25,2,8,10,18,0,11:53,11:49,0:01,0:01,2,0,0,1,0,8,0,0,2,0,10,0,0,3,0,0.0%,0.404,1.616,2.019,0.406,1.624,2.03,0.0,0.0,0.0,0.08,0.32,0.4,27,7.4%,54,10,1,0,100.00%
Christian Folin,MIN,23,D,40,2,8,10,13,3,15:12,14:30,0:07,0:33,2,0,0,0,0,7,1,0,2,0,9,1,0,2,0,10.0%,0.197,0.789,0.987,0.207,0.724,0.931,0.0,11.285,11.285,0.05,0.2,0.25,39,5.1%,46,42,0,0,0.00%
Brett Bellemore,CAR,26,D,49,2,8,10,27,1,16:22,15:21,0:02,0:59,2,0,0,1,0,8,0,0,3,0,10,0,0,4,0,0.0%,0.15,0.598,0.748,0.159,0.638,0.797,0.0,0.0,0.0,0.041,0.163,0.204,26,7.7%,148,54,0,0,0.00%
Johnny Oduya,CHI,33,D,76,2,8,10,26,5,20:17,18:25,0:05,1:46,2,0,0,0,0,8,0,0,2,0,10,0,0,2,0,0.0%,0.078,0.311,0.389,0.086,0.343,0.429,0.0,0.0,0.0,0.026,0.105,0.132,76,2.6%,69,123,0,0,0.00%
Brenden Dillon,SJS,24,D,80,2,8,10,77,-13,19:34,18:06,0:06,1:21,1,0,1,1,0,7,0,1,1,0,8,0,2,2,0,0.0%,0.077,0.307,0.383,0.041,0.29,0.331,0.0,0.0,0.0,0.025,0.1,0.125,91,2.2%,154,139,0,0,0.00%
Ron Hainsey,CAR,33,D,81,2,8,10,16,-14,21:05,18:47,0:16,2:01,2,0,0,0,0,7,1,0,0,0,9,1,0,0,0,10.0%,0.07,0.281,0.351,0.079,0.276,0.355,0.0,2.752,2.752,0.025,0.099,0.123,83,2.4%,110,120,1,0,100.00%
Rob Scuderi,PIT,36,D,82,1,9,10,17,9,19:08,15:55,0:03,3:09,1,0,0,0,0,8,0,1,2,1,9,0,1,2,1,0.0%,0.038,0.344,0.382,0.046,0.368,0.413,0.0,0.0,0.0,0.012,0.11,0.122,52,1.9%,41,110,0,0,0.00%
Victor Bartley,NSH,26,D,37,0,10,10,26,1,13:26,12:49,0:00,0:35,0,0,0,0,0,10,0,0,1,0,10,0,0,1,0,0.0%,0.0,1.207,1.207,0.0,1.264,1.264,0.0,0.0,0.0,0.0,0.27,0.27,28,0.0%,77,53,0,0,0.00%
Jyrki Jokipakka,DAL,23,D,51,0,10,10,8,-2,16:30,15:28,0:03,0:58,0,0,0,0,0,10,0,0,2,1,10,0,0,2,1,0.0%,0.0,0.713,0.713,0.0,0.76,0.76,0.0,0.0,0.0,0.0,0.196,0.196,40,0.0%,42,66,0,0,0.00%
Brett Ritchie,DAL,21,F,31,6,3,9,12,-1,13:59,11:41,2:17,0:00,6,0,0,1,0,2,1,0,0,0,8,1,0,1,0,11.1%,0.83,0.415,1.245,0.994,0.331,1.325,0.0,0.843,0.843,0.194,0.097,0.29,78,7.7%,89,5,1,3,25.00%
Jordan Nolan,LAK,25,F,60,6,3,9,54,-6,9:57,9:52,0:05,0:00,6,0,0,1,0,3,0,0,1,0,9,0,0,2,0,0.0%,0.602,0.301,0.903,0.608,0.304,0.912,0.0,0.0,0.0,0.1,0.05,0.15,44,13.6%,102,11,1,5,16.67%
Roman Polák,TOR,28,D,56,5,4,9,48,-22,21:05,17:53,0:05,3:06,5,0,0,1,0,4,0,0,0,0,9,0,0,1,0,0.0%,0.254,0.203,0.457,0.299,0.24,0.539,0.0,0.0,0.0,0.089,0.071,0.161,61,8.2%,225,128,1,0,100.00%
Rob Klinkhammer,EDM,28,F,69,5,4,9,27,-4,11:13,11:05,0:04,0:03,5,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0.0%,0.388,0.31,0.698,0.392,0.314,0.705,0.0,0.0,0.0,0.072,0.058,0.13,64,7.8%,236,12,10,27,27.03%
Teuvo Teräväinen,CHI,20,F,34,4,5,9,2,4,12:47,12:00,0:45,0:01,4,0,0,1,0,4,1,0,3,0,8,1,0,4,0,11.1%,0.552,0.69,1.242,0.588,0.588,1.176,0.0,2.335,2.335,0.118,0.147,0.265,66,6.1%,11,14,29,33,46.77%
Jamie McBain,LAK,26,D,26,3,6,9,4,4,12:41,10:56,1:44,0:00,2,1,0,0,0,4,2,0,1,0,6,3,0,1,0,33.3%,0.546,1.091,1.637,0.422,0.844,1.266,1.319,2.638,3.957,0.115,0.231,0.346,18,16.7%,21,28,0,0,0.00%
Chris Butler,STL,28,D,33,3,6,9,23,8,17:11,16:26,0:21,0:23,2,0,1,0,0,6,0,0,2,1,8,0,1,2,1,0.0%,0.317,0.635,0.952,0.221,0.664,0.885,0.0,0.0,0.0,0.091,0.182,0.273,54,5.6%,31,38,0,0,0.00%
Travis Moen,DAL,32,F,44,3,6,9,18,0,9:22,8:38,0:00,0:44,3,0,0,0,0,6,0,0,1,0,9,0,0,1,0,0.0%,0.436,0.872,1.308,0.474,0.947,1.421,0.0,0.0,0.0,0.068,0.136,0.205,34,8.8%,62,24,0,4,0.00%
J.T. Brown,TBL,24,F,52,3,6,9,30,-2,10:36,9:29,0:02,1:04,3,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0.0%,0.326,0.653,0.979,0.365,0.73,1.095,0.0,0.0,0.0,0.058,0.115,0.173,74,4.1%,43,20,6,7,46.15%
Jared Cowen,OTT,23,D,54,3,6,9,45,-11,18:09,15:54,0:06,2:08,3,0,0,1,0,6,0,0,1,1,9,0,0,2,1,0.0%,0.184,0.367,0.551,0.21,0.419,0.629,0.0,0.0,0.0,0.056,0.111,0.167,47,6.4%,159,76,0,0,0.00%
Jay Harrison,WPG,32,D,55,3,6,9,65,-1,15:55,13:47,0:32,1:35,2,1,0,0,0,5,1,0,0,0,7,2,0,0,0,22.2%,0.205,0.411,0.616,0.158,0.396,0.554,2.0,2.0,4.0,0.055,0.109,0.164,50,6.0%,76,74,0,0,0.00%
Joe Vitale,ARI,29,F,70,3,6,9,36,-11,11:13,9:02,0:01,2:10,3,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0.0%,0.229,0.458,0.687,0.285,0.569,0.854,0.0,0.0,0.0,0.043,0.086,0.129,55,5.5%,104,65,354,379,48.29%
Marcel Goc,STL,31,F,74,3,6,9,8,-3,11:40,9:06,0:16,2:17,3,0,0,0,0,5,0,1,0,0,8,0,1,0,0,0.0%,0.208,0.416,0.625,0.267,0.445,0.712,0.0,0.0,0.0,0.041,0.081,0.122,77,3.9%,87,35,372,313,54.31%
Matt Greene,LAK,31,D,82,3,6,9,54,1,15:48,13:44,0:04,1:59,3,0,0,0,0,6,0,0,2,0,9,0,0,2,0,0.0%,0.139,0.278,0.417,0.16,0.319,0.479,0.0,0.0,0.0,0.037,0.073,0.11,69,4.4%,209,129,0,0,0.00%
Leon Draisaitl,EDM,19,F,37,2,7,9,4,-17,12:41,10:50,1:50,0:00,1,1,0,1,0,6,1,0,1,0,7,2,0,2,0,22.2%,0.255,0.894,1.15,0.15,0.897,1.047,0.882,0.882,1.764,0.054,0.189,0.243,49,4.1%,21,8,128,187,40.63%
Olli Määttä,PIT,20,D,20,1,8,9,10,1,20:42,17:01,1:18,2:22,1,0,0,0,0,6,2,0,3,0,7,2,0,3,0,22.2%,0.145,1.159,1.304,0.176,1.058,1.234,0.0,4.566,4.566,0.05,0.4,0.45,27,3.7%,18,33,0,0,0.00%
Andre Benoit,BUF,30,D,59,1,8,9,20,-19,18:08,15:38,1:14,1:15,0,0,1,0,0,7,1,0,0,0,7,1,1,0,0,11.1%,0.056,0.448,0.504,0.0,0.455,0.455,0.0,0.822,0.822,0.017,0.136,0.153,45,2.2%,38,98,0,0,0.00%
Nathan Beaulieu,MTL,22,D,64,1,8,9,45,6,15:41,14:42,0:44,0:14,1,0,0,0,0,6,2,0,1,0,7,2,0,1,0,22.2%,0.06,0.478,0.537,0.064,0.382,0.446,0.0,2.527,2.527,0.016,0.125,0.141,62,1.6%,50,69,0,0,0.00%
Tim Gleason,WSH,31,D,72,1,8,9,55,-13,16:19,14:32,0:01,1:45,1,0,0,0,0,8,0,0,2,0,9,0,0,2,0,0.0%,0.051,0.408,0.459,0.057,0.458,0.515,0.0,0.0,0.0,0.014,0.111,0.125,54,1.9%,167,108,0,0,0.00%
Cody Goloubef,CBJ,25,D,36,0,9,9,19,12,15:33,14:39,0:03,0:51,0,0,0,0,0,8,0,1,1,0,8,0,1,1,0,0.0%,0.0,0.964,0.964,0.0,0.91,0.91,0.0,0.0,0.0,0.0,0.25,0.25,23,0.0%,44,32,0,0,0.00%
Adam Pardy,WPG,30,D,55,0,9,9,40,9,15:01,12:30,0:05,2:25,0,0,0,0,0,8,0,1,1,0,8,0,1,1,0,0.0%,0.0,0.654,0.654,0.0,0.698,0.698,0.0,0.0,0.0,0.0,0.164,0.164,29,0.0%,74,59,0,0,0.00%
Jack Skille,CBJ,27,F,45,6,2,8,16,-18,12:31,12:20,0:06,0:04,6,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0.0%,0.639,0.213,0.852,0.648,0.216,0.864,0.0,0.0,0.0,0.133,0.044,0.178,95,6.3%,96,15,3,5,37.50%
Teemu Pulkkinen,DET,22,F,31,5,3,8,10,5,11:28,9:04,2:24,0:00,4,1,0,2,0,2,1,0,0,0,6,2,0,2,0,25.0%,0.843,0.506,1.349,0.854,0.427,1.281,0.804,0.804,1.607,0.161,0.097,0.258,67,7.5%,3,4,0,0,0.00%
Daniel Carcillo,CHI,29,F,39,4,4,8,54,3,8:11,8:08,0:02,0:00,4,0,0,0,0,4,0,0,1,0,8,0,0,1,0,0.0%,0.751,0.751,1.503,0.755,0.755,1.511,0.0,0.0,0.0,0.103,0.103,0.205,42,9.5%,36,7,0,1,0.00%
Jordan Schroeder,MIN,24,F,25,3,5,8,2,9,10:51,10:45,0:00,0:05,3,0,0,0,0,5,0,0,1,0,8,0,0,1,0,0.0%,0.663,1.105,1.769,0.669,1.115,1.784,0.0,0.0,0.0,0.12,0.2,0.32,48,6.3%,24,6,0,0,0.00%
Matt Halischuk,WPG,26,F,47,3,5,8,6,5,9:44,9:17,0:06,0:20,3,0,0,1,0,5,0,0,0,0,8,0,0,1,0,0.0%,0.393,0.655,1.048,0.412,0.687,1.099,0.0,0.0,0.0,0.064,0.106,0.17,59,5.1%,55,24,1,0,100.00%
