Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Wayne Primeau,TOR,33,F,59,3,5,8,35,-1,11:02,9:26,0:08,1:28,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0.0%,0.276,0.46,0.737,0.323,0.539,0.862,0.0,0.0,0.0,0.051,0.085,0.136,47,6.4%,58,29,283,229,55.27%
Brad Winchester,STL,28,F,64,3,5,8,108,3,9:03,8:26,0:34,0:02,2,1,0,0,0,4,1,0,1,0,6,2,0,1,0,25.0%,0.31,0.517,0.827,0.222,0.444,0.666,1.622,1.622,3.245,0.047,0.078,0.125,69,4.4%,143,12,3,9,25.00%
Luca Caputi,TOR,21,F,23,2,6,8,12,-1,14:07,11:56,2:09,0:01,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0.0%,0.369,1.108,1.477,0.437,1.31,1.747,0.0,0.0,0.0,0.087,0.261,0.348,36,5.6%,29,5,10,13,43.48%
Rostislav Klesla,CBJ,27,D,26,2,6,8,26,-7,20:06,15:43,0:48,3:34,2,0,0,1,0,5,1,0,0,0,7,1,0,1,0,12.5%,0.229,0.688,0.918,0.294,0.734,1.027,0.0,2.83,2.83,0.077,0.231,0.308,24,8.3%,39,49,0,0,0.00%
Anssi Salmela,NJD,25,D,38,2,6,8,22,-1,13:28,12:52,0:21,0:14,1,0,1,0,0,6,0,0,0,0,7,0,1,0,0,0.0%,0.234,0.703,0.938,0.123,0.736,0.858,0.0,0.0,0.0,0.053,0.158,0.211,41,4.9%,48,30,0,0,0.00%
Jason Garrison,FLA,25,D,39,2,6,8,23,5,15:08,13:43,0:20,1:03,2,0,0,0,0,5,1,0,3,0,7,1,0,3,0,12.5%,0.203,0.61,0.813,0.224,0.56,0.784,0.0,4.5,4.5,0.051,0.154,0.205,24,8.3%,37,52,0,0,0.00%
Jordan Hendry,CHI,25,D,43,2,6,8,10,5,11:51,11:30,0:06,0:13,2,0,0,1,0,6,0,0,0,0,8,0,0,1,0,0.0%,0.235,0.706,0.942,0.242,0.727,0.969,0.0,0.0,0.0,0.047,0.14,0.186,42,4.8%,44,21,0,0,0.00%
Marc Methot,CBJ,24,D,60,2,6,8,51,-8,19:31,16:31,0:06,2:53,2,0,0,0,0,5,0,1,1,1,7,0,1,1,1,0.0%,0.102,0.307,0.41,0.121,0.302,0.423,0.0,0.0,0.0,0.033,0.1,0.133,42,4.8%,150,71,0,0,0.00%
Eric Boulton,ATL,33,F,62,2,6,8,113,-1,6:50,6:49,0:01,0:00,1,1,0,0,0,6,0,0,0,0,7,1,0,0,0,12.5%,0.283,0.848,1.13,0.142,0.852,0.993,31.304,0.0,31.304,0.032,0.097,0.129,39,5.1%,96,10,2,2,50.00%
Shane O'Brien,VAN,26,D,65,2,6,8,79,15,17:00,15:19,0:06,1:34,2,0,0,0,0,5,0,1,1,0,7,0,1,1,0,0.0%,0.109,0.326,0.434,0.12,0.301,0.422,0.0,0.0,0.0,0.031,0.092,0.123,37,5.4%,112,52,0,0,0.00%
Davis Drewiske,LAK,25,D,42,1,7,8,14,-4,15:14,14:06,0:12,0:55,1,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0.0%,0.094,0.656,0.75,0.101,0.709,0.81,0.0,0.0,0.0,0.024,0.167,0.19,32,3.1%,30,59,0,0,0.00%
Nicholas Boynton,CHI,30,D,49,1,7,8,71,5,16:38,14:20,0:46,1:31,0,1,0,0,0,6,1,0,0,0,6,2,0,0,0,25.0%,0.074,0.515,0.589,0.0,0.512,0.512,1.585,1.585,3.17,0.02,0.143,0.163,50,2.0%,64,59,0,0,0.00%
Brett Lebda,DET,27,D,63,1,7,8,24,-2,14:59,14:44,0:04,0:10,1,0,0,0,0,6,1,0,0,0,7,1,0,0,0,12.5%,0.064,0.445,0.508,0.065,0.388,0.452,0.0,12.766,12.766,0.016,0.111,0.127,61,1.6%,39,41,0,0,0.00%
Brent Sopel,CHI,32,D,73,1,7,8,34,3,14:51,12:23,0:07,2:20,1,0,0,0,0,7,0,0,2,0,8,0,0,2,0,0.0%,0.055,0.387,0.442,0.066,0.464,0.531,0.0,0.0,0.0,0.014,0.096,0.11,48,2.1%,50,120,0,0,0.00%
Paul Mara,MTL,30,D,42,0,8,8,48,-16,18:43,14:54,1:39,2:10,0,0,0,0,0,4,4,0,2,0,4,4,0,2,0,50.0%,0.0,0.61,0.61,0.0,0.383,0.383,0.0,3.457,3.457,0.0,0.19,0.19,30,0.0%,50,68,0,0,0.00%
Darryl Sydor,STL,37,D,47,0,8,8,15,-6,16:42,13:52,0:42,2:07,0,0,0,0,0,7,1,0,3,0,7,1,0,3,0,12.5%,0.0,0.611,0.611,0.0,0.644,0.644,0.0,1.81,1.81,0.0,0.17,0.17,26,0.0%,18,85,0,1,0.00%
Andrew Ference,BOS,30,D,51,0,8,8,16,-7,19:42,16:58,0:48,1:54,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0.0%,0.0,0.478,0.478,0.0,0.554,0.554,0.0,0.0,0.0,0.0,0.157,0.157,60,0.0%,58,66,0,0,0.00%
Mike Brown,ANA,24,F,75,6,1,7,106,1,8:21,7:19,0:02,0:59,5,0,1,2,0,1,0,0,1,0,6,0,1,3,0,0.0%,0.575,0.096,0.67,0.547,0.109,0.656,0.0,0.0,0.0,0.08,0.013,0.093,82,7.3%,124,17,0,7,0.00%
Troy Bodie,ANA,24,F,44,5,2,7,80,-8,11:14,10:30,0:04,0:39,4,0,1,1,0,2,0,0,0,0,6,0,1,1,0,0.0%,0.606,0.243,0.849,0.519,0.259,0.778,0.0,0.0,0.0,0.114,0.045,0.159,58,8.6%,62,8,0,1,0.00%
Andrew Murray,CBJ,28,F,46,5,2,7,6,-6,10:21,9:17,0:13,0:50,5,0,0,0,0,1,0,1,0,0,6,0,1,0,0,0.0%,0.63,0.252,0.881,0.701,0.14,0.842,0.0,0.0,0.0,0.109,0.043,0.152,73,6.9%,75,11,49,69,41.53%
Paul Szczechura,TBL,24,F,52,5,2,7,18,-15,13:05,10:30,0:16,2:18,4,1,0,1,0,2,0,0,0,0,6,1,0,1,0,14.3%,0.441,0.176,0.617,0.439,0.22,0.659,4.317,0.0,4.317,0.096,0.038,0.135,83,6.0%,45,30,186,217,46.15%
Oscar Möller,LAK,20,F,34,4,3,7,4,-6,8:35,7:09,1:21,0:04,3,1,0,0,0,2,1,0,0,0,5,2,0,0,0,28.6%,0.822,0.617,1.439,0.739,0.493,1.232,1.304,1.304,2.608,0.118,0.088,0.206,42,9.5%,37,7,32,72,30.77%
Jared Boll,CBJ,23,F,68,4,3,7,149,-8,7:12,7:06,0:05,0:00,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0.0%,0.49,0.367,0.857,0.496,0.372,0.868,0.0,0.0,0.0,0.059,0.044,0.103,56,7.1%,123,12,0,3,0.00%
Aaron Voros,NYR,28,F,41,3,4,7,89,-2,6:08,6:05,0:02,0:00,2,1,0,0,0,4,0,0,0,0,6,1,0,0,0,14.3%,0.715,0.953,1.668,0.481,0.961,1.442,29.508,0.0,29.508,0.073,0.098,0.171,22,13.6%,56,11,3,3,50.00%
Christian Hanson,TOR,23,F,31,2,5,7,16,-2,13:22,11:01,1:09,1:10,1,0,1,0,0,5,0,0,3,1,6,0,1,3,1,0.0%,0.289,0.724,1.013,0.176,0.878,1.053,0.0,0.0,0.0,0.065,0.161,0.226,45,4.4%,46,10,98,79,55.37%
Maxime Talbot,PIT,25,F,45,2,5,7,30,-9,12:13,10:00,0:06,2:06,2,0,0,0,0,5,0,0,1,0,7,0,0,1,0,0.0%,0.218,0.546,0.764,0.266,0.666,0.933,0.0,0.0,0.0,0.044,0.111,0.156,49,4.1%,77,14,68,97,41.21%
Christoph Schubert,ATL,27,D,47,2,5,7,69,-6,15:46,13:27,0:04,2:14,2,0,0,0,0,5,0,0,1,0,7,0,0,1,0,0.0%,0.162,0.405,0.566,0.19,0.474,0.664,0.0,0.0,0.0,0.043,0.106,0.149,73,2.7%,150,51,0,0,0.00%
Mark Stuart,BOS,25,D,56,2,5,7,80,1,17:01,15:43,0:05,1:11,2,0,0,0,0,5,0,0,1,1,7,0,0,1,1,0.0%,0.126,0.315,0.441,0.136,0.341,0.477,0.0,0.0,0.0,0.036,0.089,0.125,53,3.8%,103,82,0,0,0.00%
Milan Jurcina,CBJ,26,D,44,1,6,7,24,2,17:40,15:03,0:23,2:12,1,0,0,1,0,6,0,0,0,0,7,0,0,1,0,0.0%,0.077,0.463,0.54,0.091,0.543,0.634,0.0,0.0,0.0,0.023,0.136,0.159,49,2.0%,88,59,0,0,0.00%
Andrew MacDonald,NYI,23,D,46,1,6,7,20,4,20:05,17:06,1:41,1:16,1,0,0,0,0,6,0,0,1,0,7,0,0,1,0,0.0%,0.065,0.39,0.454,0.076,0.457,0.534,0.0,0.0,0.0,0.022,0.13,0.152,43,2.3%,36,94,0,1,0.00%
Niclas Wallin,SJS,34,D,70,0,7,7,49,-5,17:19,14:26,0:15,2:37,0,0,0,0,0,6,1,0,0,0,6,1,0,0,0,14.3%,0.0,0.346,0.346,0.0,0.356,0.356,0.0,3.361,3.361,0.0,0.1,0.1,72,0.0%,175,88,0,1,0.00%
Niklas Grossman,DAL,24,D,71,0,7,7,32,-3,19:11,16:56,0:06,2:07,0,0,0,0,0,6,1,0,2,0,6,1,0,2,0,14.3%,0.0,0.308,0.308,0.0,0.299,0.299,0.0,7.579,7.579,0.0,0.099,0.099,58,0.0%,150,100,0,1,0.00%
Robert Earl,MIN,24,F,32,6,0,6,6,1,8:56,8:47,0:07,0:01,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0%,1.259,0.0,1.259,1.28,0.0,1.28,0.0,0.0,0.0,0.188,0.0,0.188,29,20.7%,56,6,0,2,0.00%
Kirk Maltby,DET,37,F,52,4,2,6,32,1,10:06,8:20,0:01,1:44,3,0,1,0,0,2,0,0,0,0,5,0,1,0,0,0.0%,0.457,0.228,0.685,0.415,0.277,0.692,0.0,0.0,0.0,0.077,0.038,0.115,43,9.3%,83,25,7,6,53.85%
Brian Boyle,NYR,25,F,71,4,2,6,47,-6,8:25,6:46,0:04,1:34,4,0,0,1,0,1,1,0,0,0,5,1,0,1,0,16.7%,0.401,0.201,0.602,0.499,0.125,0.623,0.0,11.881,11.881,0.056,0.028,0.085,73,5.5%,143,41,125,198,38.70%
Colton Orr,TOR,27,F,82,4,2,6,239,-4,6:51,6:46,0:05,0:00,4,0,0,1,0,2,0,0,0,0,6,0,0,1,0,0.0%,0.426,0.213,0.639,0.432,0.216,0.648,0.0,0.0,0.0,0.049,0.024,0.073,43,9.3%,119,26,1,1,50.00%
Brad Staubitz,SJS,25,F,47,3,3,6,110,0,6:12,6:06,0:05,0:00,3,0,0,1,0,2,1,0,1,0,5,1,0,2,0,16.7%,0.616,0.616,1.233,0.626,0.418,1.044,0.0,13.9,13.9,0.064,0.064,0.128,24,12.5%,67,2,0,4,0.00%
Todd Fedoruk,TBL,30,F,50,3,3,6,54,-12,7:31,7:21,0:08,0:00,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0.0%,0.479,0.479,0.957,0.489,0.489,0.978,0.0,0.0,0.0,0.06,0.06,0.12,22,13.6%,58,14,2,0,100.00%
Justin Abdelkader,DET,22,F,50,3,3,6,35,-11,10:35,9:36,0:42,0:16,3,0,0,0,0,3,0,0,1,0,6,0,0,1,0,0.0%,0.34,0.34,0.68,0.375,0.375,0.749,0.0,0.0,0.0,0.06,0.06,0.12,79,3.8%,152,20,148,170,46.54%
Mark Fraser,NJD,23,D,61,3,3,6,36,3,12:22,12:13,0:01,0:08,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0.0%,0.238,0.238,0.477,0.242,0.242,0.483,0.0,0.0,0.0,0.049,0.049,0.098,24,12.5%,118,46,0,0,0.00%
Tyler Sloan,WSH,28,D,40,2,4,6,22,-1,14:14,13:10,0:02,1:01,2,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0.0%,0.211,0.421,0.632,0.228,0.455,0.683,0.0,0.0,0.0,0.05,0.1,0.15,34,5.9%,56,52,2,1,66.67%
Derek Meech,DET,25,D,49,2,4,6,19,-12,11:54,10:32,1:18,0:03,1,1,0,2,0,4,0,0,1,0,5,1,0,3,0,16.7%,0.206,0.411,0.617,0.116,0.465,0.581,0.933,0.0,0.933,0.041,0.082,0.122,57,3.5%,36,25,0,0,0.00%
Victor Oreskovich,FLA,23,F,50,2,4,6,26,-8,8:53,8:42,0:04,0:06,2,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0.0%,0.27,0.54,0.81,0.275,0.551,0.826,0.0,0.0,0.0,0.04,0.08,0.12,55,3.6%,99,21,1,2,33.33%
James Sheppard,MIN,21,F,64,2,4,6,38,-14,11:59,10:56,0:19,0:43,2,0,0,0,0,3,1,0,1,0,5,1,0,1,0,16.7%,0.156,0.313,0.469,0.171,0.257,0.429,0.0,2.889,2.889,0.031,0.063,0.094,64,3.1%,87,31,155,188,45.19%
Ruslan Salei,COL,35,D,14,1,5,6,10,-1,18:46,15:48,1:42,1:15,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.228,1.141,1.37,0.271,1.355,1.626,0.0,0.0,0.0,0.071,0.357,0.429,22,4.6%,21,20,0,0,0.00%
Jirí Tlusty,CAR,21,F,20,1,5,6,6,0,12:33,11:36,0:49,0:07,1,0,0,0,0,5,0,0,3,0,6,0,0,3,0,0.0%,0.239,1.195,1.433,0.258,1.292,1.55,0.0,0.0,0.0,0.05,0.25,0.3,17,5.9%,10,9,2,0,100.00%
John Carlson,WSH,19,D,22,1,5,6,8,11,15:14,14:52,0:03,0:18,1,0,0,0,0,5,0,0,1,0,6,0,0,1,0,0.0%,0.179,0.894,1.073,0.183,0.916,1.1,0.0,0.0,0.0,0.045,0.227,0.273,21,4.8%,29,32,0,0,0.00%
Frazer McLaren,SJS,22,F,23,1,5,6,54,6,6:02,5:57,0:00,0:04,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.432,2.16,2.591,0.438,2.192,2.63,0.0,0.0,0.0,0.043,0.217,0.261,13,7.7%,27,2,0,0,0.00%
Jay Harrison,CAR,27,D,38,1,5,6,50,-8,14:43,13:01,0:06,1:35,1,0,0,0,0,5,0,0,1,0,6,0,0,1,0,0.0%,0.107,0.536,0.644,0.121,0.607,0.728,0.0,0.0,0.0,0.026,0.132,0.158,30,3.3%,67,46,0,0,0.00%
John Erskine,WSH,29,D,50,1,5,6,66,16,15:58,14:45,0:03,1:09,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.075,0.376,0.451,0.081,0.407,0.488,0.0,0.0,0.0,0.02,0.1,0.12,50,2.0%,109,80,0,0,0.00%
Cory Sarich,CGY,31,D,57,1,5,6,58,4,15:56,13:52,0:11,1:52,1,0,0,1,0,4,1,0,0,0,5,1,0,1,0,16.7%,0.066,0.33,0.396,0.076,0.304,0.379,0.0,5.333,5.333,0.018,0.088,0.105,46,2.2%,116,57,0,0,0.00%
Ryan Stone,EDM,24,F,27,0,6,6,48,2,10:51,10:04,0:03,0:44,0,0,0,0,0,6,0,0,4,0,6,0,0,4,0,0.0%,0.0,1.227,1.227,0.0,1.323,1.323,0.0,0.0,0.0,0.0,0.222,0.222,25,0.0%,54,10,7,14,33.33%
Krys Barch,DAL,29,F,63,0,6,6,130,0,7:02,6:59,0:03,0:00,0,0,0,0,0,6,0,0,1,0,6,0,0,1,0,0.0%,0.0,0.811,0.811,0.0,0.818,0.818,0.0,0.0,0.0,0.0,0.095,0.095,29,0.0%,120,13,0,3,0.00%
Jason Strudwick,EDM,34,D,72,0,6,6,50,-18,16:56,14:18,0:03,2:33,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0.0%,0.0,0.295,0.295,0.0,0.349,0.349,0.0,0.0,0.0,0.0,0.083,0.083,19,0.0%,58,139,0,0,0.00%
Ryan Vesce,SJS,27,F,9,3,2,5,0,-1,10:57,9:53,0:52,0:11,3,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0.0%,1.826,1.217,3.044,2.021,1.347,3.368,0.0,0.0,0.0,0.333,0.222,0.556,20,15.0%,13,2,25,25,50.00%
Dave Scatchard,NSH,33,F,16,3,2,5,17,3,10:42,9:40,0:17,0:44,3,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0.0%,1.051,0.701,1.751,1.163,0.388,1.551,0.0,0.0,0.0,0.188,0.125,0.313,25,12.0%,18,3,42,39,51.85%
Michal Repik,FLA,21,F,19,3,2,5,6,1,8:34,8:22,0:12,0:00,3,0,0,0,0,2,0,0,1,0,5,0,0,1,0,0.0%,1.105,0.736,1.841,1.132,0.754,1.886,0.0,0.0,0.0,0.158,0.105,0.263,23,13.0%,28,5,1,0,100.00%
Paul Bissonnette,PHX,24,D,41,3,2,5,117,-2,5:51,5:50,0:01,0:00,3,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0.0%,0.749,0.499,1.249,0.752,0.502,1.254,0.0,0.0,0.0,0.073,0.049,0.122,25,12.0%,78,3,0,0,0.00%
Nathan Gerbe,BUF,22,F,10,2,3,5,4,1,14:38,12:46,1:50,0:02,0,2,0,1,0,3,0,0,1,0,3,2,0,2,0,40.0%,0.819,1.229,2.048,0.0,1.41,1.41,6.51,0.0,6.51,0.2,0.3,0.5,29,6.9%,5,7,1,2,33.33%
Benn Ferriero,SJS,22,F,24,2,3,5,8,4,11:08,10:28,0:32,0:06,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.449,0.673,1.122,0.477,0.716,1.193,0.0,0.0,0.0,0.083,0.125,0.208,42,4.8%,17,3,3,1,75.00%
Shean Donovan,OTT,34,F,30,2,3,5,40,-4,7:25,7:19,0:06,0:00,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.538,0.807,1.346,0.546,0.818,1.364,0.0,0.0,0.0,0.067,0.1,0.167,24,8.3%,21,0,0,5,0.00%
Tom Pyatt,MTL,22,F,40,2,3,5,10,-5,11:04,9:55,0:02,1:06,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.271,0.406,0.677,0.302,0.453,0.756,0.0,0.0,0.0,0.05,0.075,0.125,48,4.2%,27,23,21,29,42.00%
Brendan Witt,NYI,34,D,42,2,3,5,45,-18,15:14,12:55,0:02,2:16,2,0,0,1,0,3,0,0,1,0,5,0,0,2,0,0.0%,0.187,0.281,0.469,0.221,0.332,0.553,0.0,0.0,0.0,0.048,0.071,0.119,25,8.0%,81,74,0,1,0.00%
James Wright,TBL,19,F,48,2,3,5,18,-9,11:38,9:38,0:02,1:57,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.215,0.322,0.537,0.259,0.389,0.648,0.0,0.0,0.0,0.042,0.063,0.104,25,8.0%,51,14,77,92,45.56%
Matt Walker,TBL,29,D,66,2,3,5,90,-11,16:09,13:52,0:01,2:14,2,0,0,0,0,3,0,0,1,0,5,0,0,1,0,0.0%,0.113,0.169,0.281,0.131,0.196,0.327,0.0,0.0,0.0,0.03,0.045,0.076,54,3.7%,82,116,0,0,0.00%
Zenon Konopka,TBL,28,F,74,2,3,5,265,-11,8:08,7:46,0:16,0:04,2,0,0,1,0,2,1,0,0,0,4,1,0,1,0,20.0%,0.199,0.299,0.498,0.209,0.209,0.417,0.0,2.906,2.906,0.027,0.041,0.068,41,4.9%,109,23,288,174,62.34%
Keith Aucoin,WSH,31,F,9,1,4,5,0,-2,8:47,8:11,0:36,0:00,1,0,0,0,0,2,2,0,1,0,3,2,0,1,0,40.0%,0.758,3.031,3.789,0.815,1.629,2.444,0.0,21.687,21.687,0.111,0.444,0.556,4,25.0%,2,0,31,25,55.36%
David Schlemko,PHX,22,D,17,1,4,5,8,1,17:49,15:25,2:05,0:17,1,0,0,0,0,2,2,0,0,0,3,2,0,0,0,40.0%,0.198,0.792,0.99,0.229,0.457,0.686,0.0,3.363,3.363,0.059,0.235,0.294,19,5.3%,10,20,0,0,0.00%
Ryan Johnson,VAN,33,F,58,1,4,5,12,-4,10:37,7:42,0:04,2:50,1,0,0,1,0,4,0,0,1,0,5,0,0,2,0,0.0%,0.097,0.39,0.487,0.134,0.537,0.672,0.0,0.0,0.0,0.017,0.069,0.086,19,5.3%,31,85,283,254,52.70%
Anders Eriksson,NYR,34,D,20,0,5,5,2,2,15:14,13:21,1:04,0:49,0,0,0,0,0,4,1,0,0,0,4,1,0,0,0,20.0%,0.0,0.984,0.984,0.0,0.898,0.898,0.0,2.802,2.802,0.0,0.25,0.25,6,0.0%,19,24,0,0,0.00%
Karl Alzner,WSH,21,D,21,0,5,5,8,-2,16:24,14:44,0:07,1:32,0,0,0,0,0,5,0,0,2,0,5,0,0,2,0,0.0%,0.0,0.871,0.871,0.0,0.97,0.97,0.0,0.0,0.0,0.0,0.238,0.238,16,0.0%,15,21,0,0,0.00%
George Parros,ANA,30,F,57,4,0,4,136,4,6:00,5:58,0:01,0:00,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0%,0.702,0.0,0.702,0.704,0.0,0.704,0.0,0.0,0.0,0.07,0.0,0.07,25,16.0%,71,14,1,6,14.29%
Bryan Bickell,CHI,23,F,16,3,1,4,5,4,9:35,9:28,0:06,0:00,3,0,0,1,0,1,0,0,0,0,4,0,0,1,0,0.0%,1.173,0.391,1.564,1.187,0.396,1.582,0.0,0.0,0.0,0.188,0.063,0.25,20,15.0%,22,2,0,2,0.00%
Dylan Reese,NYI,25,D,19,2,2,4,14,4,15:02,13:37,0:07,1:17,2,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0.0%,0.42,0.42,0.84,0.464,0.464,0.927,0.0,0.0,0.0,0.105,0.105,0.211,16,12.5%,7,25,0,0,0.00%
Danny Syvret,PHI,24,D,21,2,2,4,12,1,12:28,12:15,0:07,0:05,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.458,0.458,0.916,0.466,0.466,0.932,0.0,0.0,0.0,0.095,0.095,0.19,14,14.3%,6,20,0,0,0.00%
Quintin Laing,WSH,30,F,36,2,2,4,21,2,9:38,8:13,0:03,1:21,2,0,0,0,0,2,0,0,1,0,4,0,0,1,0,0.0%,0.346,0.346,0.692,0.406,0.406,0.811,0.0,0.0,0.0,0.056,0.056,0.111,38,5.3%,52,20,4,3,57.14%
Mika Pyörälä,PHI,28,F,36,2,2,4,10,-3,13:35,11:32,0:25,1:37,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.245,0.245,0.49,0.289,0.289,0.577,0.0,0.0,0.0,0.056,0.056,0.111,41,4.9%,12,14,95,112,45.89%
Mark Popovic,ATL,27,D,37,2,2,4,10,0,14:47,12:56,0:00,1:50,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.219,0.219,0.438,0.251,0.251,0.501,0.0,0.0,0.0,0.054,0.054,0.108,24,8.3%,60,61,0,0,0.00%
Michael Blunden,CBJ,23,F,40,2,2,4,59,3,8:06,7:53,0:05,0:07,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.37,0.37,0.74,0.38,0.38,0.76,0.0,0.0,0.0,0.05,0.05,0.1,40,5.0%,83,7,29,61,32.22%
Matt D'Agostini,STL,23,F,47,2,2,4,28,-15,9:47,9:40,0:04,0:02,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.261,0.261,0.522,0.264,0.264,0.528,0.0,0.0,0.0,0.043,0.043,0.085,54,3.7%,33,17,7,3,70.00%
Casey Wellman,MIN,22,F,12,1,3,4,0,-2,12:03,11:18,0:40,0:03,1,0,0,0,0,2,1,0,0,0,3,1,0,0,0,25.0%,0.415,1.245,1.66,0.442,0.884,1.326,0.0,7.392,7.392,0.083,0.25,0.333,18,5.6%,5,7,17,15,53.13%
Adam Burish,CHI,26,F,13,1,3,4,14,2,8:46,8:38,0:00,0:07,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.526,1.578,2.104,0.534,1.602,2.136,0.0,0.0,0.0,0.077,0.231,0.308,9,11.1%,9,9,7,14,33.33%
Ville Koistinen,FLA,27,D,17,1,3,4,8,1,7:50,5:25,2:23,0:01,1,0,0,0,0,2,1,0,0,0,3,1,0,0,0,25.0%,0.451,1.352,1.802,0.65,1.3,1.95,0.0,1.48,1.48,0.059,0.176,0.235,12,8.3%,8,1,0,0,0.00%
Derek MacKenzie,CBJ,28,F,18,1,3,4,0,3,8:41,7:58,0:00,0:43,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.384,1.151,1.534,0.418,1.255,1.674,0.0,0.0,0.0,0.056,0.167,0.222,14,7.1%,17,1,57,47,54.81%
Ilkka Pikkarainen,NJD,28,F,31,1,3,4,10,-3,8:08,7:48,0:20,0:00,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.238,0.713,0.951,0.248,0.744,0.992,0.0,0.0,0.0,0.032,0.097,0.129,26,3.9%,50,1,1,5,16.67%
Brian McGrattan,CGY,28,F,34,1,3,4,86,3,3:26,3:26,0:00,0:00,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0.0%,0.513,1.539,2.052,0.513,1.539,2.052,0.0,0.0,0.0,0.029,0.088,0.118,19,5.3%,16,2,0,0,0.00%
Garnet Exelby,TOR,28,D,51,1,3,4,73,-8,10:05,8:41,0:02,1:22,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0.0%,0.117,0.35,0.466,0.135,0.406,0.542,0.0,0.0,0.0,0.02,0.059,0.078,14,7.1%,87,54,0,0,0.00%
Ryan O'Byrne,MTL,25,D,55,1,3,4,74,-3,15:15,13:57,0:05,1:13,1,0,0,1,0,2,0,1,0,0,3,0,1,1,0,0.0%,0.071,0.214,0.286,0.078,0.156,0.234,0.0,0.0,0.0,0.018,0.055,0.073,27,3.7%,119,111,0,0,0.00%
Dustin Kohn,NYI,22,D,22,0,4,4,4,-2,11:35,11:23,0:01,0:10,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.941,0.941,0.0,0.957,0.957,0.0,0.0,0.0,0.0,0.182,0.182,7,0.0%,23,13,0,0,0.00%
Mike Komisarek,TOR,27,D,34,0,4,4,40,-9,19:56,17:36,0:21,1:58,0,0,0,0,0,4,0,0,1,0,4,0,0,1,0,0.0%,0.0,0.354,0.354,0.0,0.401,0.401,0.0,0.0,0.0,0.0,0.118,0.118,35,0.0%,85,62,0,0,0.00%
David Hale,TBL,28,D,39,0,4,4,25,-2,14:03,12:12,0:01,1:50,0,0,0,0,0,4,0,0,1,0,4,0,0,1,0,0.0%,0.0,0.438,0.438,0.0,0.504,0.504,0.0,0.0,0.0,0.0,0.103,0.103,25,0.0%,56,23,0,0,0.00%
Aaron Rome,VAN,26,D,49,0,4,4,24,-2,15:10,13:51,0:23,0:54,0,0,0,0,0,4,0,0,1,0,4,0,0,1,0,0.0%,0.0,0.323,0.323,0.0,0.353,0.353,0.0,0.0,0.0,0.0,0.082,0.082,49,0.0%,58,49,0,0,0.00%
Derek Boogaard,MIN,27,F,57,0,4,4,105,-12,6:09,6:05,0:03,0:00,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.685,0.685,0.0,0.692,0.692,0.0,0.0,0.0,0.0,0.07,0.07,26,0.0%,83,8,0,0,0.00%
