Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Trevor Letowski,CAR,29,F,61,2,6,8,18,-8,9:41,7:43,0:31,1:26,2,0,0,0,0,4,1,1,2,0,6,1,1,2,0,12.5%,0.203,0.609,0.812,0.255,0.509,0.764,0.0,1.897,1.897,0.033,0.098,0.131,69,2.9%,30,24,101,107,48.56%
Mathieu Dandenault,MTL,30,D,68,2,6,8,40,-8,16:06,13:57,0:09,1:59,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0.0%,0.109,0.328,0.438,0.126,0.379,0.506,0.0,0.0,0.0,0.029,0.088,0.118,54,3.7%,77,111,0,3,0.00%
Ossi Väänänen,COL,26,D,74,2,6,8,69,6,14:19,13:49,0:07,0:22,2,0,0,1,0,6,0,0,0,0,8,0,0,1,0,0.0%,0.113,0.34,0.453,0.117,0.352,0.469,0.0,0.0,0.0,0.027,0.081,0.108,32,6.3%,88,72,0,0,0.00%
Joe Dipenta,ANA,27,D,76,2,6,8,48,1,12:09,10:52,0:01,1:15,2,0,0,1,0,6,0,0,2,0,8,0,0,3,0,0.0%,0.13,0.39,0.52,0.145,0.436,0.581,0.0,0.0,0.0,0.026,0.079,0.105,33,6.1%,26,62,0,1,0.00%
Cam Barker,CHI,20,D,35,1,7,8,44,-12,19:19,14:38,3:39,1:00,0,1,0,0,0,2,5,0,1,1,2,6,0,1,1,75.0%,0.089,0.621,0.71,0.0,0.234,0.234,0.468,2.339,2.807,0.029,0.2,0.229,38,2.6%,46,26,0,0,0.00%
Jason York,BOS,36,D,49,1,7,8,32,-14,13:04,11:45,0:14,1:04,1,0,0,0,0,6,0,1,1,0,7,0,1,1,0,0.0%,0.094,0.656,0.749,0.104,0.625,0.729,0.0,0.0,0.0,0.02,0.143,0.163,27,3.7%,28,34,0,0,0.00%
Nolan Pratt,TBL,31,D,81,1,7,8,44,0,15:47,12:46,0:02,2:57,1,0,0,0,0,6,0,1,0,0,7,0,1,0,0,0.0%,0.047,0.328,0.375,0.058,0.348,0.406,0.0,0.0,0.0,0.012,0.086,0.099,30,3.3%,86,93,0,1,0.00%
Colin White,NJD,29,D,69,0,8,8,69,-8,22:27,18:28,0:43,3:15,0,0,0,0,0,8,0,0,1,0,8,0,0,1,0,0.0%,0.0,0.31,0.31,0.0,0.377,0.377,0.0,0.0,0.0,0.0,0.116,0.116,47,0.0%,168,174,0,0,0.00%
Aaron Miller,LAK,35,D,82,0,8,8,60,-14,19:36,14:59,0:11,4:24,0,0,0,0,0,7,0,1,1,0,7,0,1,1,0,0.0%,0.0,0.299,0.299,0.0,0.342,0.342,0.0,0.0,0.0,0.0,0.098,0.098,56,0.0%,78,169,0,1,0.00%
Pierre Turgeon,COL,37,F,17,4,3,7,10,-1,10:10,8:31,1:36,0:02,3,1,0,0,0,1,2,0,1,0,4,3,0,1,0,42.9%,1.388,1.041,2.43,1.242,0.414,1.655,2.198,4.396,6.593,0.235,0.176,0.412,31,12.9%,5,5,20,34,37.04%
Daniel Carcillo,PHX,21,F,18,4,3,7,74,-7,14:56,12:20,2:31,0:04,1,3,0,0,0,3,0,0,1,0,4,3,0,1,0,42.9%,0.892,0.669,1.562,0.27,0.81,1.08,3.969,0.0,3.969,0.222,0.167,0.389,32,12.5%,47,3,0,0,0.00%
Clarke MacArthur,BUF,21,F,19,3,4,7,4,4,8:53,8:15,0:32,0:06,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0.0%,1.065,1.42,2.484,1.148,1.531,2.679,0.0,0.0,0.0,0.158,0.211,0.368,16,18.8%,20,6,23,27,46.00%
Bryan Muir,WSH,33,D,26,3,4,7,42,3,14:37,11:00,2:51,0:45,3,0,0,1,0,2,2,0,0,0,5,2,0,1,0,28.6%,0.474,0.631,1.105,0.629,0.419,1.048,0.0,1.619,1.619,0.115,0.154,0.269,28,10.7%,24,20,0,0,0.00%
Eric Boulton,ATL,30,F,45,3,4,7,49,2,6:16,6:13,0:02,0:00,3,0,0,0,0,4,0,0,1,0,7,0,0,1,0,0.0%,0.638,0.851,1.488,0.643,0.857,1.5,0.0,0.0,0.0,0.067,0.089,0.156,42,7.1%,30,1,1,1,50.00%
John Leclair,PIT,37,F,21,2,5,7,12,-2,11:51,9:53,1:57,0:00,1,1,0,0,0,5,0,0,0,0,6,1,0,0,0,14.3%,0.482,1.205,1.687,0.289,1.443,1.732,1.464,0.0,1.464,0.095,0.238,0.333,27,7.4%,9,4,0,0,0.00%
Josh Green,VAN,29,F,57,2,5,7,25,0,11:24,8:33,0:18,2:32,2,0,0,2,0,4,0,1,3,0,6,0,1,5,0,0.0%,0.185,0.461,0.646,0.246,0.492,0.738,0.0,0.0,0.0,0.035,0.088,0.123,74,2.7%,46,18,108,158,40.60%
Bryce Salvador,STL,30,D,64,2,5,7,55,-5,19:43,15:32,0:11,3:59,2,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0.0%,0.095,0.238,0.333,0.121,0.302,0.422,0.0,0.0,0.0,0.031,0.078,0.109,40,5.0%,73,157,0,0,0.00%
John Erskine,WSH,26,D,29,1,6,7,69,-13,18:02,14:59,0:05,2:57,1,0,0,0,0,4,1,1,1,0,5,1,1,1,0,14.3%,0.115,0.688,0.803,0.138,0.552,0.69,0.0,20.809,20.809,0.034,0.207,0.241,14,7.1%,52,51,0,0,0.00%
Jeff Woywitka,STL,23,D,34,1,6,7,12,4,14:45,13:03,1:23,0:17,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0.0%,0.12,0.718,0.837,0.135,0.81,0.945,0.0,0.0,0.0,0.029,0.176,0.206,28,3.6%,14,49,0,0,0.00%
Matthew Barnaby,DAL,33,F,39,1,6,7,127,5,8:07,7:55,0:02,0:09,1,0,0,0,0,6,0,0,1,0,7,0,0,1,0,0.0%,0.189,1.136,1.326,0.194,1.165,1.359,0.0,0.0,0.0,0.026,0.154,0.179,22,4.6%,28,6,0,1,0.00%
Brendan Bell,PHX,23,D,45,1,6,7,27,-11,13:41,11:43,1:13,0:43,0,1,0,0,0,5,1,0,1,0,5,2,0,1,0,28.6%,0.097,0.584,0.682,0.0,0.568,0.568,1.087,1.087,2.174,0.022,0.133,0.156,47,2.1%,41,36,0,1,0.00%
Matt Jones,PHX,23,D,45,1,6,7,39,-12,16:22,14:05,0:10,2:07,1,0,0,0,0,5,0,1,0,0,6,0,1,0,0,0.0%,0.081,0.488,0.57,0.095,0.473,0.568,0.0,0.0,0.0,0.022,0.133,0.156,20,5.0%,65,59,0,0,0.00%
Jim Vandermeer,CHI,26,D,46,1,6,7,53,-3,17:49,14:11,1:35,2:03,1,0,0,0,0,5,1,0,3,0,6,1,0,3,0,14.3%,0.073,0.439,0.512,0.092,0.46,0.552,0.0,0.821,0.821,0.022,0.13,0.152,50,2.0%,53,43,0,0,0.00%
Rory Fitzpatrick,VAN,31,D,58,1,6,7,46,12,14:05,11:44,0:19,2:01,1,0,0,1,0,4,0,2,0,0,5,0,2,1,0,0.0%,0.073,0.44,0.514,0.088,0.353,0.441,0.0,0.0,0.0,0.017,0.103,0.121,41,2.4%,37,40,1,0,100.00%
Jassen Cullimore,CHI,34,D,65,1,6,7,64,-6,16:16,12:26,0:04,3:45,1,0,0,0,0,6,0,0,1,0,7,0,0,1,0,0.0%,0.057,0.34,0.397,0.074,0.445,0.519,0.0,0.0,0.0,0.015,0.092,0.108,17,5.9%,49,89,0,0,0.00%
Ryan Callahan,NYR,21,F,14,4,2,6,9,5,10:30,9:37,0:53,0:00,4,0,0,1,0,2,0,0,0,0,6,0,0,1,0,0.0%,1.63,0.815,2.445,1.782,0.891,2.673,0.0,0.0,0.0,0.286,0.143,0.429,40,10.0%,32,5,2,1,66.67%
Jeff Taffe,PHX,25,F,17,4,2,6,2,-7,14:11,11:12,2:57,0:02,3,1,0,0,0,0,2,0,0,0,3,3,0,0,0,50.0%,0.995,0.497,1.492,0.945,0.0,0.945,1.196,2.392,3.588,0.235,0.118,0.353,34,11.8%,15,4,25,39,39.06%
Jason Krog,NYR,31,F,23,3,3,6,10,5,12:23,10:50,1:31,0:01,3,0,0,1,0,3,0,0,1,0,6,0,0,2,0,0.0%,0.631,0.631,1.263,0.722,0.722,1.443,0.0,0.0,0.0,0.13,0.13,0.261,22,13.6%,15,12,128,103,55.41%
Ronald Petrovicky,PIT,29,F,31,3,3,6,28,4,8:20,8:13,0:06,0:00,3,0,0,1,0,3,0,0,1,0,6,0,0,2,0,0.0%,0.696,0.696,1.392,0.706,0.706,1.411,0.0,0.0,0.0,0.097,0.097,0.194,27,11.1%,32,7,2,2,50.00%
Joel Lundqvist,DAL,24,F,36,3,3,6,14,-5,11:20,10:43,0:09,0:27,3,0,0,0,0,3,0,0,1,0,6,0,0,1,0,0.0%,0.441,0.441,0.882,0.466,0.466,0.933,0.0,0.0,0.0,0.083,0.083,0.167,36,8.3%,110,14,57,34,62.64%
Wyatt Smith,MIN,29,F,61,3,3,6,16,-8,9:30,9:15,0:12,0:02,2,1,0,0,0,3,0,0,0,0,5,1,0,0,0,16.7%,0.31,0.31,0.62,0.213,0.319,0.531,4.569,0.0,4.569,0.049,0.049,0.098,44,6.8%,25,21,221,287,43.50%
Tim Gleason,CAR,23,D,57,2,4,6,57,-10,18:52,14:42,0:51,3:18,1,1,0,0,0,2,1,1,0,0,3,2,1,0,0,33.3%,0.112,0.223,0.335,0.072,0.143,0.215,1.223,1.223,2.446,0.035,0.07,0.105,72,2.8%,113,80,0,0,0.00%
Tom Gilbert,EDM,23,D,12,1,5,6,0,-1,20:05,15:29,3:01,1:33,1,0,0,0,0,4,1,0,0,0,5,1,0,0,0,16.7%,0.249,1.245,1.494,0.323,1.29,1.613,0.0,1.654,1.654,0.083,0.417,0.5,13,7.7%,2,20,0,0,0.00%
Jarkko Immonen,NYR,24,F,14,1,5,6,4,-2,10:22,9:19,1:00,0:02,1,0,0,1,0,3,2,0,1,0,4,2,0,2,0,33.3%,0.413,2.067,2.48,0.46,1.379,1.839,0.0,8.521,8.521,0.071,0.357,0.429,14,7.1%,8,6,61,47,56.48%
Andy Greene,NJD,24,D,23,1,5,6,6,-1,14:15,12:08,1:57,0:08,0,1,0,0,0,4,1,0,0,0,4,2,0,0,0,33.3%,0.183,0.915,1.098,0.0,0.859,0.859,1.327,1.327,2.655,0.043,0.217,0.261,23,4.4%,7,25,0,0,0.00%
Tommi Santala,VAN,27,F,30,1,5,6,24,0,7:22,7:03,0:16,0:02,1,0,0,0,0,5,0,0,1,0,6,0,0,1,0,0.0%,0.271,1.356,1.627,0.283,1.416,1.7,0.0,0.0,0.0,0.033,0.167,0.2,20,5.0%,23,2,79,60,56.83%
Andrei Zyuzin,CGY,28,D,49,1,5,6,30,-2,13:49,11:02,0:55,1:51,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0.0%,0.089,0.443,0.532,0.111,0.554,0.665,0.0,0.0,0.0,0.02,0.102,0.122,36,2.8%,51,63,0,0,0.00%
Tim Taylor,TBL,37,F,71,1,5,6,16,-5,7:55,6:15,0:01,1:38,1,0,0,1,0,5,0,0,0,0,6,0,0,1,0,0.0%,0.107,0.534,0.64,0.135,0.676,0.811,0.0,0.0,0.0,0.014,0.07,0.085,59,1.7%,39,22,225,175,56.25%
Daniel Girardi,NYR,22,D,34,0,6,6,8,7,15:49,13:50,0:08,1:50,0,0,0,0,0,5,0,1,1,0,5,0,1,1,0,0.0%,0.0,0.669,0.669,0.0,0.637,0.637,0.0,0.0,0.0,0.0,0.176,0.176,33,0.0%,36,41,0,0,0.00%
Kurt Sauer,COL,25,D,48,0,6,6,24,-3,18:19,15:39,0:04,2:35,0,0,0,0,0,5,0,1,1,0,5,0,1,1,0,0.0%,0.0,0.409,0.409,0.0,0.399,0.399,0.0,0.0,0.0,0.0,0.125,0.125,29,0.0%,52,76,0,0,0.00%
Bruno Gervais,NYI,22,D,51,0,6,6,28,-10,15:22,13:19,1:11,0:52,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,50.0%,0.0,0.459,0.459,0.0,0.265,0.265,0.0,2.977,2.977,0.0,0.118,0.118,47,0.0%,33,66,0,0,0.00%
Brooks Orpik,PIT,26,D,70,0,6,6,82,4,16:36,15:14,1:05,0:16,0,0,0,0,0,4,2,0,0,0,4,2,0,0,0,33.3%,0.0,0.31,0.31,0.0,0.225,0.225,0.0,1.572,1.572,0.0,0.086,0.086,59,0.0%,186,114,0,0,0.00%
Petr Kalus,BOS,19,F,9,4,1,5,6,0,11:16,9:36,1:39,0:01,3,1,0,0,0,1,0,0,0,0,4,1,0,0,0,20.0%,2.366,0.592,2.958,2.083,0.694,2.777,4.04,0.0,4.04,0.444,0.111,0.556,8,50.0%,13,3,0,0,0.00%
Michael Ryan,BUF,26,F,19,3,2,5,2,-8,13:39,12:08,0:08,1:22,2,0,1,0,0,2,0,0,0,0,4,0,1,0,0,0.0%,0.694,0.462,1.156,0.52,0.52,1.04,0.0,0.0,0.0,0.158,0.105,0.263,34,8.8%,21,4,0,2,0.00%
Craig MacDonald,CHI,29,F,25,3,2,5,14,-2,11:12,8:06,0:09,2:55,2,0,1,0,0,2,0,0,0,0,4,0,1,0,0,0.0%,0.643,0.428,1.071,0.592,0.592,1.184,0.0,0.0,0.0,0.12,0.08,0.2,30,10.0%,21,17,85,93,47.75%
Krys Barch,DAL,26,F,26,3,2,5,107,2,5:38,5:35,0:02,0:00,3,0,0,2,0,2,0,0,0,0,5,0,0,2,0,0.0%,1.228,0.818,2.046,1.237,0.824,2.061,0.0,0.0,0.0,0.115,0.077,0.192,12,25.0%,55,6,0,1,0.00%
Chris Thorburn,PIT,23,F,39,3,2,5,69,1,7:53,7:31,0:21,0:01,3,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0.0%,0.584,0.39,0.974,0.613,0.409,1.022,0.0,0.0,0.0,0.077,0.051,0.128,40,7.5%,49,9,2,6,25.00%
Jordan Leopold,COL,26,D,15,2,3,5,14,-4,19:47,16:09,1:46,1:51,0,1,1,0,0,3,0,0,1,0,3,1,1,1,0,20.0%,0.404,0.607,1.011,0.0,0.743,0.743,2.257,0.0,2.257,0.133,0.2,0.333,19,10.5%,19,19,0,0,0.00%
Karl Stewart,TBL,23,F,47,2,3,5,47,-5,8:39,6:55,0:16,1:27,1,0,1,0,0,3,0,0,1,0,4,0,1,1,0,0.0%,0.295,0.442,0.737,0.185,0.554,0.738,0.0,0.0,0.0,0.043,0.064,0.106,21,9.5%,97,13,2,1,66.67%
Ole-Kristian Tollefsen,CBJ,22,D,70,2,3,5,123,2,14:13,12:00,0:05,2:07,1,1,0,0,0,3,0,0,0,0,4,1,0,0,0,20.0%,0.12,0.181,0.301,0.071,0.214,0.286,8.911,0.0,8.911,0.029,0.043,0.071,39,5.1%,154,66,0,0,0.00%
Ramzi Abid,NSH,26,F,13,1,4,5,13,-3,10:50,10:20,0:30,0:00,1,0,0,0,0,4,0,0,1,0,5,0,0,1,0,0.0%,0.426,1.702,2.128,0.447,1.787,2.233,0.0,0.0,0.0,0.077,0.308,0.385,12,8.3%,14,2,0,1,0.00%
Brad Isbister,NYR,29,F,19,1,4,5,14,5,13:36,11:28,1:00,1:06,0,1,0,0,0,4,0,0,0,0,4,1,0,0,0,20.0%,0.232,0.928,1.161,0.0,1.1,1.1,3.117,0.0,3.117,0.053,0.211,0.263,36,2.8%,15,2,4,8,33.33%
Jeff Finger,COL,27,D,22,1,4,5,11,10,13:47,12:23,0:11,1:12,1,0,0,0,0,4,0,0,1,0,5,0,0,1,0,0.0%,0.198,0.791,0.988,0.22,0.88,1.101,0.0,0.0,0.0,0.045,0.182,0.227,16,6.3%,26,27,0,0,0.00%
Alain Nasreddine,PIT,31,D,44,1,4,5,18,12,15:46,12:49,0:07,2:49,1,0,0,0,0,4,0,0,1,0,5,0,0,1,0,0.0%,0.086,0.346,0.432,0.106,0.426,0.532,0.0,0.0,0.0,0.023,0.091,0.114,29,3.5%,23,74,0,0,0.00%
Alexei Semenov,FLA,25,D,23,0,5,5,28,9,12:22,11:26,0:49,0:07,0,0,0,0,0,4,1,0,0,0,4,1,0,0,0,20.0%,0.0,1.054,1.054,0.0,0.913,0.913,0.0,3.191,3.191,0.0,0.217,0.217,23,0.0%,21,16,0,1,0.00%
Matt Walker,STL,26,D,48,0,5,5,72,7,15:15,13:25,0:06,1:43,0,0,0,0,0,5,0,0,2,0,5,0,0,2,0,0.0%,0.0,0.41,0.41,0.0,0.466,0.466,0.0,0.0,0.0,0.0,0.104,0.104,34,0.0%,51,67,0,0,0.00%
Andreas Lilja,DET,31,D,57,0,5,5,54,6,15:24,12:20,0:06,2:57,0,0,0,0,0,5,0,0,2,0,5,0,0,2,0,0.0%,0.0,0.341,0.341,0.0,0.426,0.426,0.0,0.0,0.0,0.0,0.088,0.088,37,0.0%,83,95,0,1,0.00%
David Clarkson,NJD,22,F,7,3,1,4,6,-1,17:01,14:45,2:16,0:00,1,2,0,1,0,1,0,0,0,0,2,2,0,1,0,50.0%,1.51,0.503,2.014,0.581,0.581,1.162,7.531,0.0,7.531,0.429,0.143,0.571,18,16.7%,23,5,0,1,0.00%
Peter Sejna,STL,27,F,22,3,1,4,4,2,10:00,9:09,0:49,0:00,3,0,0,0,0,1,0,0,1,0,4,0,0,1,0,0.0%,0.818,0.273,1.09,0.893,0.298,1.19,0.0,0.0,0.0,0.136,0.045,0.182,34,8.8%,7,6,3,1,75.00%
Antti Laaksonen,COL,33,F,41,3,1,4,16,-3,10:40,7:48,0:02,2:49,2,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0.0%,0.411,0.137,0.548,0.375,0.187,0.562,0.0,0.0,0.0,0.073,0.024,0.098,43,7.0%,17,23,1,12,7.69%
Alexandre Giroux,WSH,25,F,9,2,2,4,2,-4,10:11,8:18,1:52,0:00,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,25.0%,1.309,1.309,2.617,1.604,0.802,2.406,0.0,3.564,3.564,0.222,0.222,0.444,11,18.2%,4,3,1,1,50.00%
Dustin Boyd,CGY,20,F,13,2,2,4,4,5,10:08,9:18,0:47,0:02,2,0,0,1,0,2,0,0,1,0,4,0,0,2,0,0.0%,0.91,0.91,1.82,0.991,0.991,1.982,0.0,0.0,0.0,0.154,0.154,0.308,8,25.0%,6,4,8,8,50.00%
Kris Newbury,TOR,24,F,15,2,2,4,26,4,7:41,7:30,0:08,0:03,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,1.039,1.039,2.079,1.066,1.066,2.133,0.0,0.0,0.0,0.133,0.133,0.267,30,6.7%,23,2,9,11,45.00%
Konstantin Pushkarev,LAK,21,F,16,2,2,4,8,-2,9:10,8:39,0:30,0:00,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.818,0.818,1.636,0.866,0.866,1.731,0.0,0.0,0.0,0.125,0.125,0.25,10,20.0%,18,6,0,1,0.00%
Darius Kasparaitis,NYR,34,D,24,2,2,4,30,-1,14:51,12:32,0:08,2:09,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.337,0.337,0.673,0.398,0.398,0.797,0.0,0.0,0.0,0.083,0.083,0.167,9,22.2%,62,44,0,0,0.00%
Marc Chouinard,VAN,29,F,42,2,2,4,10,-2,9:26,6:03,0:28,2:53,1,1,0,0,0,2,0,0,1,0,3,1,0,1,0,25.0%,0.303,0.303,0.606,0.235,0.471,0.706,2.968,0.0,2.968,0.048,0.048,0.095,15,13.3%,20,20,191,201,48.72%
Martin St. Pierre,CHI,23,F,14,1,3,4,8,-3,12:29,9:28,2:58,0:03,0,1,0,0,0,3,0,0,0,0,3,1,0,0,0,25.0%,0.343,1.03,1.373,0.0,1.358,1.358,1.443,0.0,1.443,0.071,0.214,0.286,13,7.7%,16,1,62,67,48.06%
Jamie Rivers,STL,31,D,31,1,3,4,36,-7,14:11,12:38,0:47,0:44,0,1,0,0,0,2,0,1,0,0,2,1,1,0,0,25.0%,0.136,0.409,0.546,0.0,0.306,0.306,2.442,0.0,2.442,0.032,0.097,0.129,17,5.9%,39,44,0,0,0.00%
Darcy Hordichuk,NSH,26,F,53,1,3,4,90,-2,4:48,4:43,0:04,0:00,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.236,0.707,0.943,0.24,0.719,0.959,0.0,0.0,0.0,0.019,0.057,0.075,22,4.6%,65,3,0,0,0.00%
Josh Gorges,MTL,22,D,54,1,3,4,26,-4,17:06,14:12,0:37,2:16,1,0,0,0,0,1,2,0,0,0,2,2,0,0,0,50.0%,0.065,0.195,0.26,0.078,0.078,0.156,0.0,3.575,3.575,0.019,0.056,0.074,40,2.5%,39,76,0,0,0.00%
Jussi Timonen,PHI,23,D,14,0,4,4,6,-10,14:11,12:37,1:23,0:10,0,0,0,0,0,4,0,0,1,0,4,0,0,1,0,0.0%,0.0,1.209,1.209,0.0,1.358,1.358,0.0,0.0,0.0,0.0,0.286,0.286,8,0.0%,2,23,0,0,0.00%
Steve Ott,DAL,24,F,19,0,4,4,35,-4,9:11,8:19,0:18,0:33,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,25.0%,0.0,1.374,1.374,0.0,1.139,1.139,0.0,10.112,10.112,0.0,0.211,0.211,17,0.0%,41,2,23,16,58.97%
Marc Methot,CBJ,21,D,20,0,4,4,12,5,14:37,11:50,0:09,2:37,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.82,0.82,0.0,1.014,1.014,0.0,0.0,0.0,0.0,0.2,0.2,11,0.0%,31,12,0,0,0.00%
Brad May,ANA,35,F,24,0,4,4,21,-1,9:49,9:45,0:04,0:00,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,1.017,1.017,0.0,1.026,1.026,0.0,0.0,0.0,0.0,0.167,0.167,22,0.0%,29,6,0,0,0.00%
Oleg Tverdovsky,LAK,30,D,26,0,4,4,10,-10,11:50,9:23,2:24,0:02,0,0,0,0,0,2,2,0,1,0,2,2,0,1,0,50.0%,0.0,0.78,0.78,0.0,0.491,0.491,0.0,1.921,1.921,0.0,0.154,0.154,26,0.0%,9,17,0,0,0.00%
Denis Gauthier,PHI,30,D,43,0,4,4,45,-11,16:39,12:01,0:02,4:35,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0.0%,0.0,0.335,0.335,0.0,0.232,0.232,0.0,0.0,0.0,0.0,0.093,0.093,23,0.0%,111,87,0,0,0.00%
Eric Fehr,WSH,21,F,14,2,1,3,8,3,10:43,8:30,2:12,0:00,2,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0.0%,0.8,0.4,1.199,1.008,0.504,1.512,0.0,0.0,0.0,0.143,0.071,0.214,25,8.0%,5,3,1,5,16.67%
Noah Welch,FLA,24,D,24,2,1,3,24,4,13:56,12:39,0:59,0:18,2,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0.0%,0.359,0.179,0.538,0.395,0.198,0.593,0.0,0.0,0.0,0.083,0.042,0.125,18,11.1%,31,33,0,0,0.00%
Garth Murray,MTL,24,F,43,2,1,3,32,-10,8:22,7:32,0:01,0:49,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,0.333,0.166,0.499,0.37,0.185,0.555,0.0,0.0,0.0,0.047,0.023,0.07,28,7.1%,49,30,45,62,42.06%
Colton Orr,NYR,24,F,53,2,1,3,126,-2,5:19,5:18,0:01,0:00,2,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0.0%,0.425,0.212,0.637,0.427,0.213,0.64,0.0,0.0,0.0,0.038,0.019,0.057,23,8.7%,59,11,0,0,0.00%
Yanick Lehoux,PHX,24,F,7,1,2,3,4,-1,12:32,10:11,2:20,0:00,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,66.7%,0.684,1.367,2.051,0.0,0.841,0.841,3.651,3.651,7.302,0.143,0.286,0.429,10,10.0%,1,0,6,4,60.00%
Dustin Byfuglien,CHI,21,D,9,1,2,3,10,-2,17:18,12:51,3:13,1:13,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,66.7%,0.385,0.77,1.156,0.518,0.0,0.518,0.0,4.14,4.14,0.111,0.222,0.333,18,5.6%,13,5,0,0,0.00%
Chris Conner,DAL,23,F,11,1,2,3,4,-3,11:14,10:46,0:28,0:00,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.485,0.97,1.455,0.507,1.013,1.52,0.0,0.0,0.0,0.091,0.182,0.273,18,5.6%,10,1,1,0,100.00%
Mark Hartigan,ANA,29,F,12,1,2,3,6,1,10:46,8:50,1:55,0:00,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,100.0%,0.464,0.929,1.393,0.0,0.0,0.0,2.594,5.187,7.781,0.083,0.167,0.25,15,6.7%,7,2,44,62,41.51%
Yannick Tremblay,VAN,31,D,12,1,2,3,12,-6,12:43,9:41,2:34,0:28,0,1,0,0,0,0,2,0,1,1,0,3,0,1,1,100.0%,0.393,0.786,1.179,0.0,0.0,0.0,1.945,3.89,5.835,0.083,0.167,0.25,30,3.3%,4,6,0,0,0.00%
Eric Meloche,PHI,30,F,13,1,2,3,4,-6,8:20,8:05,0:08,0:06,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,33.3%,0.553,1.106,1.658,0.0,1.14,1.14,31.034,0.0,31.034,0.077,0.154,0.231,12,8.3%,13,2,13,15,46.43%
Janis Sprukts,FLA,24,F,13,1,2,3,2,1,6:19,6:18,0:01,0:00,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,33.3%,0.73,1.46,2.19,0.733,0.733,1.465,0.0,200.0,200.0,0.077,0.154,0.231,10,10.0%,6,6,27,34,44.26%
Mikko Lehtonen,NSH,28,D,15,1,2,3,8,0,14:35,12:24,0:04,2:07,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.274,0.548,0.822,0.322,0.645,0.967,0.0,0.0,0.0,0.067,0.133,0.2,14,7.1%,9,19,0,0,0.00%
Blair Jones,TBL,20,F,20,1,2,3,2,0,5:46,5:43,0:00,0:03,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.52,1.039,1.559,0.524,1.049,1.573,0.0,0.0,0.0,0.05,0.1,0.15,6,16.7%,11,3,27,38,41.54%
Alexander Edler,VAN,20,D,22,1,2,3,6,3,11:26,10:23,0:23,0:39,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.238,0.477,0.715,0.263,0.525,0.788,0.0,0.0,0.0,0.045,0.091,0.136,10,10.0%,17,11,0,0,0.00%
John Zeiler,LAK,24,F,23,1,2,3,22,-2,8:35,8:27,0:07,0:00,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.304,0.607,0.911,0.308,0.616,0.925,0.0,0.0,0.0,0.043,0.087,0.13,12,8.3%,46,8,9,13,40.91%
Joel Perrault,PHX,23,F,26,1,2,3,14,-7,10:08,8:05,1:57,0:04,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.228,0.455,0.683,0.285,0.57,0.855,0.0,0.0,0.0,0.038,0.077,0.115,31,3.2%,16,7,54,75,41.86%
Jon Klemm,DAL,36,D,38,1,2,3,24,0,13:03,11:25,0:04,1:33,1,0,0,0,0,2,0,0,2,0,3,0,0,2,0,0.0%,0.121,0.242,0.363,0.138,0.276,0.414,0.0,0.0,0.0,0.026,0.053,0.079,25,4.0%,59,47,0,0,0.00%
