Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Jeff Woywitka,STL,24,D,27,2,6,8,12,2,16:04,14:24,0:35,1:04,2,0,0,0,0,6,0,0,1,1,8,0,0,1,1,0.0%,0.277,0.83,1.106,0.308,0.925,1.234,0.0,0.0,0.0,0.074,0.222,0.296,25,8.0%,15,25,0,0,0.00%
Andrej Sekera,BUF,21,D,37,2,6,8,16,5,19:37,16:38,1:08,1:50,2,0,0,1,1,3,3,0,1,0,5,3,0,2,1,37.5%,0.165,0.496,0.661,0.195,0.292,0.487,0.0,4.234,4.234,0.054,0.162,0.216,28,7.1%,19,50,0,0,0.00%
Patrick Thoresen,PHI,24,F,38,2,6,8,14,-10,11:45,11:05,0:09,0:30,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0.0%,0.269,0.806,1.075,0.285,0.854,1.139,0.0,0.0,0.0,0.053,0.158,0.211,39,5.1%,42,5,41,59,41.00%
Niclas Wallin,CAR,32,D,66,2,6,8,54,-18,18:07,15:05,0:12,2:50,2,0,0,0,0,6,0,0,1,0,8,0,0,1,0,0.0%,0.1,0.301,0.401,0.12,0.361,0.482,0.0,0.0,0.0,0.03,0.091,0.121,60,3.3%,134,91,0,1,0.00%
Francis Bouillon,MTL,32,D,74,2,6,8,61,9,17:21,14:30,0:08,2:42,2,0,0,0,0,6,0,0,1,0,8,0,0,1,0,0.0%,0.093,0.28,0.374,0.112,0.335,0.447,0.0,0.0,0.0,0.027,0.081,0.108,60,3.3%,168,116,0,0,0.00%
Shane Hnidy,BOS,32,D,76,2,6,8,71,-2,14:01,12:49,0:08,1:03,1,0,1,0,0,6,0,0,2,0,7,0,1,2,0,0.0%,0.113,0.338,0.45,0.062,0.369,0.431,0.0,0.0,0.0,0.026,0.079,0.105,49,4.1%,66,82,0,0,0.00%
Darren Haydar,ATL,28,F,16,1,7,8,2,4,11:45,9:24,2:21,0:00,1,0,0,0,0,5,2,0,1,0,6,2,0,1,0,25.0%,0.319,2.232,2.551,0.399,1.994,2.393,0.0,3.191,3.191,0.063,0.438,0.5,14,7.1%,1,5,0,2,0.00%
Dmitri Kalinin,BUF,27,D,46,1,7,8,32,-7,17:20,14:00,2:04,1:15,0,1,0,0,0,5,2,0,0,0,5,3,0,0,0,37.5%,0.075,0.527,0.602,0.0,0.466,0.466,0.627,1.255,1.882,0.022,0.152,0.174,60,1.7%,24,52,0,0,0.00%
Marcel Hossa,PHX,26,F,50,1,7,8,28,2,13:46,11:21,0:19,2:05,1,0,0,0,0,6,1,0,1,0,7,1,0,1,0,12.5%,0.087,0.61,0.697,0.106,0.634,0.74,0.0,3.762,3.762,0.02,0.14,0.16,66,1.5%,94,15,3,12,20.00%
Andy Sutton,NYI,32,D,58,1,7,8,86,-6,18:09,14:07,0:50,3:11,1,0,0,1,0,6,1,0,0,0,7,1,0,1,0,12.5%,0.057,0.399,0.456,0.073,0.44,0.513,0.0,1.222,1.222,0.017,0.121,0.138,57,1.8%,86,99,0,0,0.00%
Glen Wesley,CAR,39,D,78,1,7,8,52,-3,16:05,12:52,0:07,3:06,1,0,0,1,0,6,0,1,1,0,7,0,1,2,0,0.0%,0.048,0.335,0.382,0.06,0.358,0.418,0.0,0.0,0.0,0.013,0.09,0.103,63,1.6%,85,110,0,0,0.00%
Sheldon Brookbank,NJD,27,D,44,0,8,8,63,0,15:08,13:21,0:48,0:58,0,0,0,0,0,7,1,0,4,2,7,1,0,4,2,12.5%,0.0,0.721,0.721,0.0,0.715,0.715,0.0,1.693,1.693,0.0,0.182,0.182,43,0.0%,28,41,0,0,0.00%
Shawn Thornton,BOS,30,F,58,4,3,7,74,-1,7:23,7:20,0:02,0:00,4,0,0,1,0,3,0,0,1,0,7,0,0,2,0,0.0%,0.559,0.419,0.979,0.564,0.423,0.986,0.0,0.0,0.0,0.069,0.052,0.121,65,6.2%,67,10,2,5,28.57%
Andre Roy,TBL,32,F,63,4,3,7,108,-1,5:27,5:20,0:06,0:00,4,0,0,0,0,3,0,0,1,0,7,0,0,1,0,0.0%,0.697,0.523,1.221,0.714,0.536,1.25,0.0,0.0,0.0,0.063,0.048,0.111,38,10.5%,91,3,0,0,0.00%
Patrice Bergeron,BOS,22,F,10,3,4,7,2,2,18:10,12:20,3:44,2:04,1,2,0,0,0,3,1,0,2,0,4,3,0,2,0,42.9%,0.991,1.321,2.312,0.486,1.458,1.944,3.204,1.602,4.806,0.3,0.4,0.7,24,12.5%,6,5,88,87,50.29%
Joakim Lindström,CBJ,24,F,25,3,4,7,14,0,9:26,7:59,1:25,0:01,1,2,0,1,0,2,2,0,1,0,3,4,0,2,0,57.1%,0.763,1.018,1.781,0.3,0.601,0.901,3.371,3.371,6.742,0.12,0.16,0.28,25,12.0%,9,1,2,5,28.57%
Kevin Dallman,LAK,26,D,34,3,4,7,4,4,12:53,12:02,0:47,0:03,3,0,0,1,0,3,1,0,1,0,6,1,0,2,0,14.3%,0.411,0.548,0.958,0.44,0.44,0.879,0.0,2.21,2.21,0.088,0.118,0.206,41,7.3%,42,26,0,2,0.00%
Derian Hatcher,PHI,35,D,44,2,5,7,33,4,21:05,16:53,0:17,3:54,2,0,0,1,0,4,0,1,3,1,6,0,1,4,1,0.0%,0.129,0.323,0.452,0.161,0.323,0.484,0.0,0.0,0.0,0.045,0.114,0.159,27,7.4%,107,71,0,0,0.00%
Brendan Witt,NYI,32,D,59,2,5,7,51,-8,21:46,17:19,0:10,4:16,2,0,0,0,0,4,0,1,0,0,6,0,1,0,0,0.0%,0.093,0.234,0.327,0.117,0.235,0.352,0.0,0.0,0.0,0.034,0.085,0.119,58,3.5%,135,133,0,0,0.00%
Vitaly Vishnevski,NJD,27,D,69,2,5,7,50,-12,15:32,13:42,0:09,1:40,2,0,0,0,0,4,0,1,1,1,6,0,1,1,1,0.0%,0.112,0.28,0.392,0.127,0.254,0.381,0.0,0.0,0.0,0.029,0.072,0.101,48,4.2%,140,82,0,0,0.00%
Blair Betts,NYR,27,F,75,2,5,7,20,-4,11:51,8:57,0:08,2:45,2,0,0,0,0,4,1,0,0,0,6,1,0,0,0,14.3%,0.135,0.337,0.472,0.178,0.357,0.535,0.0,5.788,5.788,0.027,0.067,0.093,85,2.4%,91,49,388,383,50.32%
Garnet Exelby,ATL,26,D,79,2,5,7,85,-21,18:53,16:01,0:08,2:43,2,0,0,0,0,5,0,0,2,0,7,0,0,2,0,0.0%,0.08,0.201,0.281,0.095,0.237,0.332,0.0,0.0,0.0,0.025,0.063,0.089,37,5.4%,176,137,0,0,0.00%
Cory Sarich,CGY,29,D,80,2,5,7,135,2,18:49,15:06,0:27,3:15,2,0,0,0,0,3,0,2,1,0,5,0,2,1,0,0.0%,0.08,0.199,0.279,0.099,0.149,0.248,0.0,0.0,0.0,0.025,0.063,0.088,57,3.5%,157,64,0,0,0.00%
Marc-Antoine Pouliot,EDM,22,F,24,1,6,7,12,-1,10:20,9:41,0:25,0:14,1,0,0,0,0,5,1,0,1,0,6,1,0,1,0,14.3%,0.242,1.451,1.693,0.258,1.291,1.549,0.0,6.0,6.0,0.042,0.25,0.292,32,3.1%,23,3,21,23,47.73%
Ryan O'Byrne,MTL,23,D,33,1,6,7,45,7,13:23,12:47,0:02,0:34,1,0,0,0,0,6,0,0,2,0,7,0,0,2,0,0.0%,0.136,0.814,0.95,0.142,0.853,0.995,0.0,0.0,0.0,0.03,0.182,0.212,10,10.0%,65,50,0,0,0.00%
Vladimir Sobotka,BOS,20,F,48,1,6,7,24,1,8:50,8:24,0:05,0:20,1,0,0,1,0,6,0,0,3,0,7,0,0,4,0,0.0%,0.142,0.849,0.991,0.149,0.893,1.041,0.0,0.0,0.0,0.021,0.125,0.146,40,2.5%,64,12,120,127,48.58%
Steve McCarthy,ATL,26,D,55,1,6,7,48,-23,15:47,14:09,0:49,0:49,1,0,0,0,0,5,1,0,2,0,6,1,0,2,0,14.3%,0.069,0.415,0.484,0.077,0.385,0.463,0.0,1.327,1.327,0.018,0.109,0.127,41,2.4%,101,69,0,0,0.00%
Nolan Pratt,BUF,32,D,55,1,6,7,30,1,13:31,12:18,0:03,1:09,1,0,0,0,0,6,0,0,2,0,7,0,0,2,0,0.0%,0.081,0.484,0.565,0.089,0.532,0.62,0.0,0.0,0.0,0.018,0.109,0.127,21,4.8%,55,76,0,0,0.00%
Brad Lukowich,TBL,31,D,59,1,6,7,20,-15,16:36,14:08,0:08,2:20,1,0,0,0,0,5,0,1,1,0,6,0,1,1,0,0.0%,0.061,0.367,0.429,0.072,0.36,0.432,0.0,0.0,0.0,0.017,0.102,0.119,28,3.6%,153,108,0,0,0.00%
Jody Shelley,SJS,31,F,62,1,6,7,135,-4,5:51,5:47,0:04,0:00,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0.0%,0.165,0.99,1.155,0.167,1.002,1.169,0.0,0.0,0.0,0.016,0.097,0.113,41,2.4%,93,5,0,2,0.00%
Niklas Grossman,DAL,22,D,62,0,7,7,22,10,15:33,13:26,0:09,1:57,0,0,0,0,0,7,0,0,2,0,7,0,0,2,0,0.0%,0.0,0.435,0.435,0.0,0.504,0.504,0.0,0.0,0.0,0.0,0.113,0.113,34,0.0%,87,43,0,0,0.00%
Alexandre Picard,TBL,22,D,24,3,3,6,10,-12,20:25,16:19,1:42,2:22,2,1,0,1,0,2,1,0,2,0,4,2,0,3,0,33.3%,0.367,0.367,0.735,0.306,0.306,0.613,1.46,1.46,2.921,0.125,0.125,0.25,24,12.5%,35,38,0,0,0.00%
Ryan Bayda,CAR,27,F,31,3,3,6,28,-2,12:35,11:12,0:47,0:35,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0.0%,0.461,0.461,0.922,0.518,0.518,1.036,0.0,0.0,0.0,0.097,0.097,0.194,58,5.2%,38,2,0,2,0.00%
D.J. King,STL,23,F,61,3,3,6,100,-4,5:36,5:29,0:04,0:01,3,0,0,1,0,3,0,0,1,0,6,0,0,2,0,0.0%,0.526,0.526,1.053,0.537,0.537,1.074,0.0,0.0,0.0,0.049,0.049,0.098,36,8.3%,75,3,2,5,28.57%
Dallas Drake,DET,38,F,65,3,3,6,41,-12,10:42,8:39,0:07,1:54,2,0,1,0,0,3,0,0,1,0,5,0,1,1,0,0.0%,0.259,0.259,0.517,0.213,0.32,0.533,0.0,0.0,0.0,0.046,0.046,0.092,46,6.5%,92,25,29,41,41.43%
Jason Jaffray,VAN,26,F,19,2,4,6,19,4,12:35,10:21,2:13,0:00,1,1,0,1,0,4,0,0,0,0,5,1,0,1,0,16.7%,0.502,1.003,1.505,0.305,1.22,1.525,1.417,0.0,1.417,0.105,0.211,0.316,15,13.3%,14,5,84,92,47.73%
David Jones,COL,23,F,27,2,4,6,8,-5,11:21,10:33,0:46,0:01,1,1,0,0,0,3,1,0,1,0,4,2,0,1,0,33.3%,0.391,0.782,1.174,0.21,0.631,0.842,2.871,2.871,5.742,0.074,0.148,0.222,37,5.4%,40,9,3,5,37.50%
Carlo Colaiacovo,TOR,24,D,28,2,4,6,10,-4,17:26,14:48,0:16,2:20,2,0,0,1,0,4,0,0,1,1,6,0,0,2,1,0.0%,0.246,0.492,0.737,0.289,0.579,0.868,0.0,0.0,0.0,0.071,0.143,0.214,30,6.7%,57,37,0,0,0.00%
Adam Hall,PIT,27,F,46,2,4,6,24,-2,11:52,8:23,0:13,3:15,2,0,0,0,0,3,1,0,0,0,5,1,0,0,0,16.7%,0.22,0.439,0.659,0.311,0.466,0.777,0.0,5.751,5.751,0.043,0.087,0.13,39,5.1%,45,30,146,144,50.34%
Rod Pelley,NJD,23,F,58,2,4,6,19,-3,9:18,7:11,0:11,1:55,2,0,0,1,0,4,0,0,1,0,6,0,0,2,0,0.0%,0.222,0.444,0.667,0.288,0.576,0.864,0.0,0.0,0.0,0.034,0.069,0.103,59,3.4%,73,12,150,171,46.73%
Eric Fehr,WSH,22,F,23,1,5,6,6,4,10:30,9:05,1:25,0:00,1,0,0,0,0,1,4,0,1,0,2,4,0,1,0,66.7%,0.248,1.241,1.489,0.287,0.287,0.574,0.0,7.313,7.313,0.043,0.217,0.261,40,2.5%,11,8,0,2,0.00%
Denis Tolpeko,PHI,22,F,26,1,5,6,24,-4,8:16,8:10,0:05,0:00,1,0,0,0,0,4,1,0,1,0,5,1,0,1,0,16.7%,0.279,1.394,1.672,0.282,1.129,1.411,0.0,24.49,24.49,0.038,0.192,0.231,24,4.2%,15,1,0,0,0.00%
Quintin Laing,WSH,28,F,39,1,5,6,10,4,11:33,8:40,0:02,2:50,1,0,0,1,0,5,0,0,0,0,6,0,0,1,0,0.0%,0.133,0.666,0.799,0.177,0.887,1.064,0.0,0.0,0.0,0.026,0.128,0.154,48,2.1%,49,52,2,4,33.33%
Kurt Sauer,COL,26,D,54,1,5,6,41,17,18:41,15:25,0:05,3:10,1,0,0,0,0,5,0,0,2,0,6,0,0,2,0,0.0%,0.059,0.297,0.357,0.072,0.36,0.432,0.0,0.0,0.0,0.019,0.093,0.111,28,3.6%,48,59,0,0,0.00%
Jeff Giuliano,LAK,28,F,53,0,6,6,14,-9,11:49,9:04,0:06,2:38,0,0,0,0,0,5,0,1,1,0,5,0,1,1,0,0.0%,0.0,0.574,0.574,0.0,0.624,0.624,0.0,0.0,0.0,0.0,0.113,0.113,30,0.0%,69,27,108,131,45.19%
Mike Lundin,TBL,23,D,81,0,6,6,16,3,13:47,13:00,0:08,0:39,0,0,0,0,0,5,0,1,1,0,5,0,1,1,0,0.0%,0.0,0.322,0.322,0.0,0.285,0.285,0.0,0.0,0.0,0.0,0.074,0.074,33,0.0%,18,65,0,0,0.00%
Brian Boyle,LAK,23,F,8,4,1,5,4,4,13:37,11:39,1:57,0:00,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0.0%,2.202,0.55,2.752,2.573,0.643,3.216,0.0,0.0,0.0,0.5,0.125,0.625,19,21.1%,10,2,37,43,46.25%
Enver Lisin,PHX,21,F,13,4,1,5,6,-5,14:27,12:28,1:57,0:01,3,1,0,0,0,0,1,0,0,0,3,2,0,0,0,40.0%,1.277,0.319,1.596,1.11,0.0,1.11,2.362,2.362,4.724,0.308,0.077,0.385,27,14.8%,8,1,1,1,50.00%
Jack Skille,CHI,20,F,16,3,2,5,0,1,11:58,10:42,1:10,0:05,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0.0%,0.939,0.626,1.566,1.05,0.7,1.75,0.0,0.0,0.0,0.188,0.125,0.313,23,13.0%,15,4,2,2,50.00%
Colin Stuart,ATL,25,F,18,3,2,5,6,2,12:19,11:29,0:03,0:46,2,0,1,1,0,2,0,0,0,0,4,0,1,1,0,0.0%,0.811,0.541,1.352,0.58,0.58,1.16,0.0,0.0,0.0,0.167,0.111,0.278,19,15.8%,25,9,4,3,57.14%
Chris Conner,DAL,24,F,22,3,2,5,6,0,11:59,10:59,0:51,0:08,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0.0%,0.682,0.455,1.137,0.744,0.496,1.24,0.0,0.0,0.0,0.136,0.091,0.227,27,11.1%,17,7,1,0,100.00%
Patrick Kaleta,BUF,21,F,40,3,2,5,41,1,6:19,6:13,0:05,0:00,3,0,0,0,0,2,0,0,1,0,5,0,0,1,0,0.0%,0.712,0.474,1.186,0.722,0.482,1.204,0.0,0.0,0.0,0.075,0.05,0.125,26,11.5%,112,12,1,5,16.67%
Marcus Nilson,CGY,29,F,47,3,2,5,4,2,9:48,7:56,0:19,1:33,3,0,0,0,0,2,0,0,1,0,5,0,0,1,0,0.0%,0.39,0.26,0.651,0.482,0.322,0.804,0.0,0.0,0.0,0.064,0.043,0.106,47,6.4%,6,17,21,20,51.22%
Kyle Okposo,NYI,19,F,9,2,3,5,2,3,16:27,13:39,2:21,0:26,1,1,0,1,0,2,0,1,0,0,3,1,1,1,0,20.0%,0.81,1.215,2.025,0.488,0.976,1.465,2.826,0.0,2.826,0.222,0.333,0.556,15,13.3%,5,3,0,0,0.00%
Mike Johnson,STL,33,F,21,2,3,5,8,-4,13:01,10:19,0:32,2:09,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.439,0.658,1.097,0.553,0.83,1.383,0.0,0.0,0.0,0.095,0.143,0.238,21,9.5%,13,3,2,6,25.00%
Brad Richardson,COL,22,F,22,2,3,5,8,-3,13:28,11:39,0:02,1:47,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.405,0.607,1.012,0.468,0.702,1.17,0.0,0.0,0.0,0.091,0.136,0.227,32,6.3%,13,3,26,34,43.33%
Peter Harrold,LAK,24,D,25,2,3,5,2,3,16:23,15:28,0:23,0:31,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.293,0.439,0.732,0.31,0.465,0.775,0.0,0.0,0.0,0.08,0.12,0.2,16,12.5%,7,13,1,1,50.00%
Drew Miller,ANA,23,F,26,2,3,5,6,-1,11:11,9:57,0:16,0:56,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0.0%,0.412,0.619,1.031,0.463,0.695,1.158,0.0,0.0,0.0,0.077,0.115,0.192,30,6.7%,12,11,3,6,33.33%
Andrei Zyuzin,CHI,29,D,32,2,3,5,38,-11,14:58,11:34,1:54,1:29,1,1,0,0,0,2,1,0,2,0,3,2,0,2,0,40.0%,0.251,0.376,0.626,0.162,0.324,0.486,0.98,0.98,1.959,0.063,0.094,0.156,34,5.9%,29,35,0,0,0.00%
Karlis Skrastins,FLA,33,D,60,2,3,5,32,-11,18:36,15:50,0:04,2:41,2,0,0,1,0,3,0,0,1,0,5,0,0,2,0,0.0%,0.107,0.161,0.269,0.126,0.189,0.316,0.0,0.0,0.0,0.033,0.05,0.083,45,4.4%,42,105,0,0,0.00%
Matt Lashoff,BOS,21,D,18,1,4,5,0,-2,13:34,11:07,2:23,0:04,0,1,0,0,0,2,2,0,0,0,2,3,0,0,0,60.0%,0.246,0.982,1.228,0.0,0.6,0.6,1.397,2.794,4.191,0.056,0.222,0.278,11,9.1%,4,12,0,0,0.00%
Joe Dipenta,ANA,28,D,23,1,4,5,16,3,10:39,9:23,0:02,1:12,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0.0%,0.245,0.98,1.224,0.278,1.111,1.388,0.0,0.0,0.0,0.043,0.174,0.217,5,20.0%,10,8,0,0,0.00%
John Pohl,TOR,28,F,33,1,4,5,10,-4,7:05,6:44,0:18,0:02,1,0,0,1,0,4,0,0,0,0,5,0,0,1,0,0.0%,0.256,1.025,1.281,0.27,1.078,1.348,0.0,0.0,0.0,0.03,0.121,0.152,23,4.4%,28,3,41,53,43.62%
Lasse Kukkonen,PHI,26,D,53,1,4,5,38,3,15:44,13:19,0:25,1:58,1,0,0,0,0,2,2,0,0,0,3,2,0,0,0,40.0%,0.072,0.288,0.36,0.085,0.17,0.255,0.0,5.244,5.244,0.019,0.075,0.094,31,3.2%,40,111,0,0,0.00%
George Parros,ANA,28,F,69,1,4,5,183,3,5:56,5:48,0:00,0:07,1,0,0,0,0,4,0,0,1,0,5,0,0,1,0,0.0%,0.146,0.585,0.731,0.15,0.599,0.749,0.0,0.0,0.0,0.014,0.058,0.072,30,3.3%,91,9,3,7,30.00%
Petri Kontiola,CHI,23,F,12,0,5,5,6,5,14:33,12:40,1:47,0:05,0,0,0,0,0,5,0,0,1,0,5,0,0,1,0,0.0%,0.0,1.718,1.718,0.0,1.973,1.973,0.0,0.0,0.0,0.0,0.417,0.417,13,0.0%,13,0,31,14,68.89%
Joel Kwiatkowski,ATL,30,D,18,0,5,5,20,-5,16:44,15:49,0:21,0:33,0,0,0,0,0,4,1,0,0,0,4,1,0,0,0,20.0%,0.0,0.996,0.996,0.0,0.843,0.843,0.0,9.207,9.207,0.0,0.278,0.278,24,0.0%,9,18,0,0,0.00%
Tim Conboy,CAR,25,D,19,0,5,5,60,1,6:58,6:39,0:05,0:13,0,0,0,0,0,5,0,0,2,0,5,0,0,2,0,0.0%,0.0,2.266,2.266,0.0,2.372,2.372,0.0,0.0,0.0,0.0,0.263,0.263,16,0.0%,25,4,0,0,0.00%
Kyle Cumiskey,COL,21,D,38,0,5,5,16,-3,12:07,10:38,1:26,0:02,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0.0%,0.0,0.651,0.651,0.0,0.742,0.742,0.0,0.0,0.0,0.0,0.132,0.132,19,0.0%,7,25,0,0,0.00%
Rob Scuderi,PIT,29,D,71,0,5,5,26,3,18:44,15:19,0:10,3:14,0,0,0,0,0,5,0,0,2,0,5,0,0,2,0,0.0%,0.0,0.225,0.225,0.0,0.276,0.276,0.0,0.0,0.0,0.0,0.07,0.07,28,0.0%,32,110,0,0,0.00%
Greg Zanon,NSH,27,D,78,0,5,5,24,-5,18:27,14:04,0:11,4:11,0,0,0,0,0,5,0,0,2,0,5,0,0,2,0,0.0%,0.0,0.208,0.208,0.0,0.273,0.273,0.0,0.0,0.0,0.0,0.064,0.064,38,0.0%,160,176,0,0,0.00%
Mark Hartigan,DET,30,F,23,3,1,4,16,-2,7:09,7:00,0:04,0:04,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0.0%,1.094,0.365,1.459,1.116,0.372,1.488,0.0,0.0,0.0,0.13,0.043,0.174,19,15.8%,25,0,60,54,52.63%
Brad May,ANA,36,F,61,3,1,4,53,2,6:37,6:32,0:01,0:03,3,0,0,2,0,1,0,0,0,0,4,0,0,2,0,0.0%,0.446,0.149,0.594,0.452,0.151,0.602,0.0,0.0,0.0,0.049,0.016,0.066,34,8.8%,39,3,0,3,0.00%
Joe Motzko,WSH,27,F,8,2,2,4,0,1,12:27,10:11,2:15,0:00,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,1.204,1.204,2.409,1.472,1.472,2.944,0.0,0.0,0.0,0.25,0.25,0.5,10,20.0%,4,0,0,3,0.00%
Simon Gamache,TOR,26,F,11,2,2,4,6,-1,9:35,9:13,0:21,0:00,1,1,0,0,0,2,0,0,0,0,3,1,0,0,0,25.0%,1.137,1.137,2.274,0.592,1.183,1.775,14.938,0.0,14.938,0.182,0.182,0.364,11,18.2%,10,1,0,0,0.00%
Kris Versteeg,CHI,21,F,13,2,2,4,6,-1,15:52,13:21,2:25,0:04,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.582,0.582,1.163,0.691,0.691,1.382,0.0,0.0,0.0,0.154,0.154,0.308,21,9.5%,15,6,2,1,66.67%
Cody Bass,OTT,20,F,21,2,2,4,19,-1,5:18,4:58,0:04,0:16,1,0,1,1,0,1,0,1,0,0,2,0,2,1,0,0.0%,1.076,1.076,2.152,0.574,0.574,1.149,0.0,0.0,0.0,0.095,0.095,0.19,12,16.7%,19,7,32,41,43.84%
Cody McCormick,COL,24,F,40,2,2,4,50,5,10:58,10:21,0:02,0:33,2,0,0,1,0,2,0,0,1,0,4,0,0,2,0,0.0%,0.273,0.273,0.547,0.29,0.29,0.579,0.0,0.0,0.0,0.05,0.05,0.1,45,4.4%,81,9,6,11,35.29%
Ole-Kristian Tollefsen,CBJ,23,D,51,2,2,4,111,-3,12:18,10:26,0:02,1:49,1,0,1,0,0,2,0,0,1,0,3,0,1,1,0,0.0%,0.191,0.191,0.382,0.113,0.225,0.338,0.0,0.0,0.0,0.039,0.039,0.078,21,9.5%,91,20,0,0,0.00%
Branislav Mezei,FLA,27,D,57,2,2,4,64,-13,14:27,12:42,0:04,1:40,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.146,0.146,0.291,0.166,0.166,0.331,0.0,0.0,0.0,0.035,0.035,0.07,38,5.3%,115,56,0,0,0.00%
Andreas Karlsson,TBL,32,F,58,2,2,4,10,-7,9:39,7:30,0:16,1:52,2,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0.0%,0.214,0.214,0.428,0.275,0.275,0.551,0.0,0.0,0.0,0.034,0.034,0.069,31,6.5%,34,30,182,151,54.65%
Jeremy Reich,BOS,28,F,58,2,2,4,78,-5,8:15,6:48,0:02,1:25,2,0,0,1,0,1,0,1,1,0,3,0,1,2,0,0.0%,0.251,0.251,0.501,0.304,0.152,0.456,0.0,0.0,0.0,0.034,0.034,0.069,39,5.1%,51,13,15,16,48.39%
Ryan Hollweg,NYR,24,F,70,2,2,4,96,-12,8:17,8:11,0:05,0:01,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0.0%,0.207,0.207,0.413,0.209,0.209,0.419,0.0,0.0,0.0,0.029,0.029,0.057,59,3.4%,174,18,18,21,46.15%
Wes Walz,MIN,37,F,11,1,3,4,6,-5,13:48,11:50,0:09,1:48,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.395,1.186,1.581,0.461,1.382,1.843,0.0,0.0,0.0,0.091,0.273,0.364,9,11.1%,1,8,62,73,45.93%
Stefan Ruzicka,PHI,22,F,14,1,3,4,27,5,8:39,8:24,0:14,0:00,1,0,0,0,0,2,1,0,2,0,3,1,0,2,0,25.0%,0.495,1.485,1.98,0.509,1.019,1.528,0.0,17.476,17.476,0.071,0.214,0.286,10,10.0%,9,3,0,5,0.00%
Alexei Semenov,SJS,26,D,22,1,3,4,36,-8,15:14,12:32,1:25,1:16,0,1,0,0,0,3,0,0,1,0,3,1,0,1,0,25.0%,0.179,0.537,0.716,0.0,0.652,0.652,1.925,0.0,1.925,0.045,0.136,0.182,23,4.4%,24,17,0,0,0.00%
Duvie Westcott,CBJ,30,D,23,1,3,4,30,-10,16:25,12:15,3:31,0:37,0,1,0,0,0,1,2,0,1,0,1,3,0,1,0,75.0%,0.159,0.477,0.635,0.0,0.213,0.213,0.739,1.478,2.217,0.043,0.13,0.174,27,3.7%,18,14,0,0,0.00%
Jeff Tambellini,NYI,23,F,31,1,3,4,8,-9,10:25,9:53,0:31,0:00,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.186,0.557,0.743,0.196,0.587,0.782,0.0,0.0,0.0,0.032,0.097,0.129,43,2.3%,19,11,0,0,0.00%
Rhett Warrener,CGY,31,D,31,1,3,4,21,-2,13:25,11:36,0:04,1:44,1,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0.0%,0.144,0.432,0.577,0.167,0.333,0.5,0.0,0.0,0.0,0.032,0.097,0.129,15,6.7%,32,18,0,1,0.00%
Tim Jackman,NYI,26,F,36,1,3,4,57,-3,6:36,6:30,0:02,0:04,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.252,0.756,1.008,0.256,0.768,1.025,0.0,0.0,0.0,0.028,0.083,0.111,36,2.8%,41,9,2,0,100.00%
Jordan Hendry,CHI,23,D,40,1,3,4,22,0,17:12,14:45,0:15,2:11,1,0,0,0,0,3,0,0,2,0,4,0,0,2,0,0.0%,0.087,0.261,0.349,0.102,0.305,0.407,0.0,0.0,0.0,0.025,0.075,0.1,32,3.1%,46,46,0,0,0.00%
Mark Smith,CGY,30,F,54,1,3,4,59,-6,5:56,5:37,0:03,0:14,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0.0%,0.187,0.562,0.749,0.198,0.593,0.79,0.0,0.0,0.0,0.019,0.056,0.074,27,3.7%,44,6,31,26,54.39%
Doug Janik,TBL,27,D,61,1,3,4,45,-3,9:19,9:01,0:00,0:17,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0.0%,0.105,0.316,0.422,0.109,0.327,0.436,0.0,0.0,0.0,0.016,0.049,0.066,23,4.4%,33,44,0,0,0.00%
